sample_name,NCBP2,XPC,ITGA2,PHLDA3,SQLE,CHST6,LOC388965,LQK1,CCDC112,CPEB2,TLN2,PNN,SERPINA10,ZFP82,GGCT,DPYSL3,C15orf27,LOC440944,ZSWIM3,LOC84931,C2orf83,MSMB,FAM160B1,LOC729467,MYO16,GCNT1,RHPN2,NTRK2,NFKBIL2,BMP7,CHD3,PIKFYVE,PLRG1,QRSL1,C9orf144,EVI2A,PSTK,TUBE1,KLHL34,SNORA68,PEX7,CDK5RAP1,B3GNT7,CCDC151,KRT74,C3orf32,NANP,FLVCR2,SFTA2,HIST3H2BB,NT5M,CCM2,KLF11,PLAC8L1,NCAN,LOC728743,MAEL,MYADML2,SPATA8,OR2A1,KIAA1609,C1orf116,TGFB1,AZI1,RAB36,KRT36,C4B,RAB43,PTPLAD1,PITPNB,MIER3,NCRNA00112,LMNB1,FRMPD2L1,FRMPD2L2,ZDHHC2,FAM128B,GTPBP3,PCDHA8,NIPSNAP3A,TLR3,GPR142,AURKAIP1,LOC339290,MX1,TRIM13,MAP1LC3C,LRWD1,TSPAN13,REXO2,REXO4,ALDH1L2,UNG,DMRTB1,ADIPOR1,ZNF644,NCRNA00152,TMEM106B,TMEM106A,NPLOC4,AGA,PRND,MGC15885,LOC541471,BACH1,SLFN12L,ZNF642,SRP9,FAM196B,SLC12A8,MS4A10,PDHA1,LDHAL6B,LYPD6,RAB3IL1,FAM178B,PLA2R1,SRPX,MAPK14,C10orf76,HIST1H1T,SCARNA22,SCARNA21,TSHZ1,SNORA7B,CYP3A7,RAPGEF5,FUNDC1,SENP7,NCRNA00200,TFAMP1,ANKRD39,EGFR,PLCE1,PSMB11,OR4D2,HOXA5,ZNF502,SYN3,TYMS,RTN4IP1,ZNF576,MIF,PDP2,PNO1,C10orf108,CXorf51,LOC441177,NFKBIZ,SYNPO2,ANKRD34C,WDR92,SYNGR2,ZADH2,DAND5,ARHGEF19,MOBKL1B,MYH15,JTB,SLC45A2,ARSD,CA9,FUT6,FUT5,FUT8,LOC100132831,EID3,SH3TC2,RNPEP,KIAA0652,MMP7,LAX1,ZMYM5,C12orf45,HIST3H2A,TMEM30B,TNFRSF18,ZC3H12A,KCNJ10,L2HGDH,DCTN6,WFDC10A,AP1G1,IGSF3,C18orf45,CNOT2,KCNA10,TESK2,SNX4,ZNF343,MAOB,DUT,LENG8,SLC9A1,SCP2,OSBP2,CDC2L5,OR2A42,C18orf62,C6orf225,CHRNA9,SPATA1,TBC1D10B,KSR1,TTTY5,C17orf37,MRPL33,SREBF1,SPOP,FAM135B,DLD,FAM168A,SGSM3,ZNF804B,LRRC30,SLC16A1,CMKLR1,DYNLL1,CDY1B,RP9P,C3orf66,MBD3L2,KIAA1217,KLHL6,PPP1R16A,USH1C,CORT,OGDHL,CCDC148,SNRPG,LOC150185,LOC728661,PDE10A,C10orf84,NACAD,CCL2,PPP1R14D,DNAJB1,FAM65A,TTLL3,GLRA1,CDKN2AIP,CNST,TEKT3,UNC5A,MGC42105,GDF6,ZNF140,TAF11,BEST4,FYTTD1,GPKOW,MAPK9,MED9,LOC147727,SNORD116.11,PPP1R1A,P4HA3,MMP15,MYO18A,KCNK18,LMOD1,ERAP2,TMEM155,C11orf87,GTF2A2,CDY1,ILF3,RNASE8,ZBTB20,EHBP1,PHF2,ST6GAL1,MIR92B,BPIL3,NCF4,MRPS35,SNORD93,EMP1,DCAF17,CDKN3,ORC4L,APBB1,DIAPH1,SNORD116.12,GATA5,COX6A2,CCND3,C4A,PDLIM3,INSIG1,CHRDL1,PPFIA3,HGF,TMEM41B,LOC100188949,KIF12,PAF1,GAPDH,KIF1B,ZNF774,DEFB123,MAGI2,LOC152217,CKAP4,C7orf42,TSPAN1,FAM177A1,LOC284900,GON4L,UGT1A1,C22orf42,LCA5L,DACH1,MUC1,LOC338758,TFB2M,MLLT11,CXXC4,TEX13B,PGAM5,PKDREJ,CAMTA2,PLIN1,PROC,LSM14A,MLL2,PRDX2,VASN,DCAF8,ZFR,TXNDC5,C1orf226,NCRNA00160,FLJ42289,ACAD9,ATG5,SNORA11B,SMPX,ERMAP,TMEM68,EID2,TMPRSS2,OR4F6,ABP1,METTL13,UTP14A,CHUK,TREML1,APOBEC3D,EIF2S2,EFR3A,IKBKE,HRC,CEACAM6,C21orf45,SLC24A2,LOC81691,FEM1B,SH3BGR,LXN,ATP2B2,KRT81,TPRX1,C9orf72,CTRC,C18orf18,CCDC87,C18orf16,DGKA,CNP,DGCR14,SQRDL,OR1I1,UBQLN1,FLOT1,OTUD3,GLS2,ALOX5AP,WDR88,CLRN1,CENPE,TRPC2,TNFRSF9,MYH4,MERTK,IMMT,SLC6A3,C12orf59,AQP4,SNHG6,MED29,MED22,SLC10A4,TYRO3,SFTPA1,LGI2,EFCAB4B,IPPK,KLHL9,HIRIP3,TNXA,TXLNA,POMGNT1,LCE3C,POLG2,EGFLAM,PRKCSH,TTTY13,HSD11B2,HAND2,NMUR2,CD99,HDAC6,CST2,RNF222,CRNN,MALL,LOC727896,MAS1L,GOLGA7,SLC2A2,NFIA,RIMBP3,SLC7A10,class
"R2692C",0,1.054296754,0,0,0,0,0,0,0.514933661,0,0.749382584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085581334,0,0,0,0,0.188043414,0,0,0.706928397,0,0.449873254,0,0.786237179,0,0,0,0,0,0,1.219127747,0,0,0,0.391555099,0,0,0,0,0,1.284340049,0,1.279974234,0,0,0.670934272,0,0,0,0.675251045,0,0,0.946246091,0,0,0,0,0,0,0,1.709182798,1.709182798,0,0,0,1.009313742,0,0,1.0322368875,0,0,0,0,1.375755813,0.518528192,0,0,0.901795599,0,0,0,0,0,0.985975898,0,0,0,0,0,0.749382584,0.817580264,0,0,0,1.39345278,0,0,0,0,0.509294426,0,0,0.347870388,0,0,0,0,0,0,0.834321601,0,0,0.812019915,0,0,0,0,0,0.659411626,0,0,0,0,0,0,0.492077174,0,0,0.719246773,0,0.876120284,0,0.981788104,0.407024696,1.307119814,0,1.15161805,0,0,1.583187211,0,0.894947631,0.327670896,0,1.949775054,0,0,0,0.847067505,0,0,0.759280556,0,0,0.300800146,0,0,1.035497936,0,0,0,0,1.377823947,0,0.692898402,0.81058965,0,0,0.791084246,0,1.066771252,1.037092221,0,0.657367573,0,0,0,0.717888609,0,0,0,0,0,0,0,0,0,0,0,0,1.349936631,1.537279832,0,0,0,0.772806662,0,0,0,0,0,0.250999181,0,0.666927251,0,0,0,0,0,0.5996599695,0.332957079,0.833644942,0,0,0,0,0,0,0,0,0,0.7837584305,0.193816514,0.525920198,0,0,0,0,0,0,0.540648587,0,0,0,0,0,1.030602677,0,0,0,0,0.529761126,0.660324399,0.938151926,0,0.720986147,1.12104107,0.561153123,0,1.075840513,0,0,0,0,0.529761126,0.96377749,0,0,0,0.299423689,0.889231234,0.055193568,0,0,0,0.750930501,1.217292591,1.52776096,0,1.260012131,0,0.660324399,0,0,0,0,0,0.963854483,0,0,0,0,0,1.218003508,0,0,0,0,0.362543626,0,0,0,0,0.498730957,0,0,0,0,0.857493541,0,0,0.889231234,0,0,0.11987573,0,0,0,0,1.426404395,0,0,0,0,1.189837721,0,1.30728759,0.899158329,0,0.717288827,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58682124,0,0.906058954,0,0,0,0.696707584,0,0,0,0,0.624908424,0,0,0,0,0,0,0,0.659014354,0,0,0,0.336160962,0,0,0,0,0,0,0,0,0,0.949866481,1.022318835,0,0,0.445290476,0.414171675,0.610548931,0,0,0,0,0,0,0,0,0.585925583,0.44362443,0,0,0,0.949783645,0,0,0.78537552,1.088086874,0.622961465,0,0.579641872,1.219127747,0,0,0,0.461206931,0,0.125369926,1.463580625,1.526260484,1.095791506,0.988176477,0,0.720149197,0,0,0,0,0,"I+B+"
"R2791C",0,0,0,0,0,0,0,0.955880076,0.351553888,0,0,0,0.820375951,0,0,0,0,0,0,0,0,0,0,0,1.094225529,0,0,0,1.066017746,0,0,0.470504808,1.160901798,0.23248364,0.670322458,0,0,0,0,0.8080309545,0.365244025,0,0,1.002454795,0,0,0,1.652941726,0,0,0,0,0,0,0,1.210389172,0,0,1.021595722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.164869627,0,0,0.578292257,0,1.302893758,0,0,0,0.595034716,0,0,0,0,0,0,0,0,0,0,0,0,0.885515543,0,0,0,0.985017478,0,0,0.526816324,0,0,0,0,0.851083779,1.242665361,0,0,0,0,0,0.372824213,0,0,0,0,0.984614137,0,0,0,0,0,0.543468455,0.495513513,0.561595384,0,0,0,0,0.23248364,0.958040413,0.415223976,0.456759736,0,0,0,0,0,0,0,0,0,0,0.829563917,0,0,0,0,0,0,0,1.18817415,0,0,0,0,0.624857911,0,0,0,0.364582615,0,0,0,0,0,0,0,0,0,0.674395,0,0,0.553476598,0.656423351,0.74533669,0,0,0,0.857471409,0,0,0,0,0,0,0,0,0,0,0,0,0,1.046295253,0,0,0,0.943287242,0,0,0,0,0,0.807415343,0,0,0,0,0,0,0,0.761726139,0,0,0,0,0,0,0,0,0,0,0,1.00077944,0.426811011,0,0,0,0,0,0,0,0,0,0,0,0,1.038884056,0,0,0,0,0,0,0.864156728,0,0,1.300483386,0,0,0,0,0,1.855288277,0,0,0,0,0,0.202302747,0,0.247979738,0,0.593147453,0,0,0,0.616168927,0,0,1.494012317,1.292217258,0,0.864156728,0,0.77567334,0,0,0,0,0,0.7132118335,0,0,0,0.270949837,0,0,0,0,0,0,0,0,0,0,0.726357255,0,0,0,0,0,0,0,0,0,0,0,0.769443498,0.719386664,0,0,0,0.989632023,0,0,0,0,0,0,0,0.908403985,0.797281069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566524338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662715283,0,0,0,0,0,0,0,0,0,0.88021085,0.282836607,0,0,0,0,0.473173217,0,0,0,0,0,0,0,0,0.42905448,0,0,0,0,0,0,0,0,1.168371115,0.659934838,0,0,1.002454795,0,0,0,0,0,0,0,0,0,0.603024667,0,1.383077989,0.907496465,0.648438336,0,0,0.714505799,"I+B+"
"R2812C",0,0,0,0.523227591,0,0,0,0,0.369361829,0,0.49641543,0,0,0,0.710988622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438316434,0,0,0,0.658674496,0.355232176,0,0,0.430582619,0,0,0,0,0,1.128800712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871121757,0,0,0,1.015589322,0,0,0.430969839,0,0,0,0,0,0,0,0,0,0,0,0,0.919222229,0,0,0,0,0.5435963,0.390418518,0,0.67266622,0,0,0,0,0,0,0,0,0,0.901928966,0,0,0,0.456090588,0,0.49641543,0,0,1.115490616,0,0.955758629,0,0,1.346546291,0.864994935,0,0,0,0,0.849266656,0,0.072713643,0,0,0,0.333227554,0,0.445179902,0,0,0,0,0,1.611593093,0,0,0.713350835,1.162272092,1.446909214,0,0,0.854566246,0,0.658674496,0,0.181892528,0,0,1.159805245,0,0.663810762,0,0.67655327,0,0,0,0,0.370540973,0.774194094,0,0,0,0,0,0,0.982467724,0,0,0,0,0,0,0,1.089835589,0.307467794,0,0.707232585,0,0,0,0,0.733521946,0,0,0,0.523270868,0.642854426,0.944206759,0.456103339,0,0,0,0,0.813086613,0,0,0,0,0,0,0,0,0.430582619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.131284247,0.663906414,0.555783991,0.856931993,0.970648304,0,0,0,0,0,0,0,1.393962991,0.623503434,0,0.349847075,0,0.944618813,0,0,0,0,0,0,0,0.973397305,0,0.585613185,0,0,0,1.016096887,0,0.824969372,1.222937424,0,0,0,0,0.519967876,0,0.610976506,0,0.965887362,0,0,0.824969372,0,0,0,0,0.74150328,0.610362438,0.298771189,0,0,0,0,0.547226997,0,1.514013579,0,0,1.222937424,0,1.044136112,0,0,0,0,1.004900749,0,0,0,0,0.618230165,0.534872458,0,0,0,0,0,0,0,0,0.726968823,0.866395472,0,0,0,0.904296085,0,0,0.610362438,0,0,0,0,0.40835656,0.903442228,0,0.852584858,1.06920485,0.502001202,0,0,0,0,0,0.607076575,0,0.970088474,0.932123962,0,0,0,1.023870829,0,0,0,0,0,0.263999928,0.861556352,0,0,0,0,0,0,0,0.604740329,0,0,0,0,0,0,0,0.490836514,0.51986063,0,0,0,0.719569253,0.5435963,0,0,0.894467858,0,0.943167744,0,0,0,0,0,0,0,1.004317532,0,0,0,0,0.963342171,0,0,0,1.076391452,0,0.585937693,0.534872458,0,0,0,1.097604431,0.910873398,0,0,0.810701595,0,0,0.82832994,0.652970705,0.90553013,0,0.827846583,1.128800712,0,1.470762226,0,0,0,0,0,0,0,0,0,0,0.942310534,0,1.197057329,0,0.761235414,"I+B+"
"B0585C",0,0,0,0,0.963939855,0,0.624949099,0,0,0.5982816115,0,0,0,1.20415763,0,0,0,0,0,0,0,1.272214372,1.408411289,0,0,0.772712204,0,1.146247503,0,0,1.483775106,0,0,0,0,0,0,0,0.284657157,0,0,0,0,0,0.549801114,0,0,0,0,1.574984842,0.650972601,0,0,0,0,0,0,0,0,0.866256443,0,0.493281347,0,1.284257413,0.938430681,0,0,0.535063583,0,0.741544105,0.47048348,0.705019834,1.105820168,0,0,0.898296256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896832618,1.281428389,0,0,0.540365847,0,0,0,0,0,0,0,0,0.606811296,0,0,0,0,0.245987933,0,0,0,0.545000143,0.493575849,0,0,0,0,0,0,0.807105018,0,0.323113569,0,0,0.868964947,0,0.664734445,0,0,0,1.163744037,0,0,0,0,0,0,0.787743642,0,0,0,0,0,0,0,0,0,0,1.08050832,0,0,0.323113569,0,0,0.380671943,0,0,0.888579039,0.824553749,0,0,0,0,0,0,0,0,0,0,0,0.953489193,0,1.574984842,0,1.107656409,0,0,0.879447324,0.831219731,0,0,0,0,0,0,0.619954078,0.612089288,0.546370924,0,0,0.905963535,0,1.415479765,0.527865171,1.103164553,0.866256443,0,0,0,0.766694336,0.797018891,0,0,0.960815341,0.766604694,0,0,0.98495904,0.453363167,0.679892979,0,0.98763572,0,1.425790719,0,1.18289607,0.31523439,0.483067848,0,0,0,0,0,0,0,0.999099556,0.316460098,0,0,0,0.36493977,0,0,0,0,1.064707201,0,0.456894498,0.712920263,1.105622482,0.493736999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.155019843,0,0,0,0,0,0,0,0,0.31523439,0,0,0.597167041,0,0.568593802,0,0,0,0,0.419971779,0,0,0,0,0,0,0.334044979,0,0.90015285,0,0.560600361,0,0,0,0,0,0,0,0,0,0,0.752222214,1.025428752,0.603249577,0,2.001116936,0,0,0.579911868,0,0,0.741544105,0,0,0,0,0,0,0.961615834,0.493736999,0,0,0,0,0,0,0,0,0.179743936,0,0,0.544394904,0,0,0,0,0,0,0.882658624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678540911,0,0,0,0,0,0,0,0,0,0,0,0,0.535132203,0.937248713,0,0,0,0,0.60804623,0,0,0,0,0.661711749,0.71979156,1.016251223,0,0.76923895,0,0,0,0,0,0,0,0,0,1.132033831,0,0.60804623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968466396,0,0,0,0,0,0,0,0,0,0,0,0,0.82205133,0,"I+B-"
"B0588C",0,0,0,0,0,0.725472278,0,0,0,0,0,1.491557944,0,1.304940278,0,1.318371305,1.189413969,0,0,0.875753882,0,1.082706672,0,0,0,0,0.572662408,1.107685064,0,0,0.957207328,0,0,0,0,0,0,0,0.872165991,0,0,0,0,0,0,0,0,0,0,0,0,1.1837923,0,0,1.116000247,0,0,0,0,0,0,0.612608866,0,0.714053948,0.471057497,0,0.59769486,0,0.942920198,0,0.59269522,0,0,0,0,0.966555996,0,0.866114667,0,0.648511023,0,0,0,0,0,0.98286471,0,0,0,0,0,0.731294579,0.841313898,0,0,1.107321874,0,0.955499411,0.720674069,0,0,0,0,0,0.725798225,0,0.536954728,0,0,0.770500462,0,0,0,0,0.566685911,0,0,0,0,0.744529356,0,1.001918192,0,0.967666333,0,0,0.611391918,0,1.045443785,0,0,0,0,0,0,0,0.552008961,0.373098698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967666333,0,0,1.470852924,0,0,0.702383787,0.343280836,0,0,0.965877089,0,1.015139033,0,0,0,0,0,0,0.738791365,0,0,0,0,0,0,1.304007083,0,0,0,0,0,0,0,0,0,0,0,1.153013526,1.030799282,0,0.49592097,0.423372178,0,0,0,0,0,0,0.642577983,0,0,0,0.345351135,0.7464483535,0,0.50461367,0,0.968328902,1.150601075,0,0,0,0,0.498026295,1.144317817,0.626288531,0,0,0,0,0,0,1.425503139,0.691404299,0.979531748,0,1.202563173,0.854224878,0,0,0,0,0,0,0,0,0,0.411408716,0,0,0,0.731107125,0,0,0,0,0.926251139,0,0,0.736603483,0,0,0,0,0,0,0,0,0,0.556417517,0,0,1.144317817,0,0,0.675445773,0,0.40641587,0,0,0,0.6228061255,0,0,0,0,0,0,0,0,0,0.477506103,0,0,0.59769486,0,0,0,0,0.909935132,0.933965703,0.991648975,0,0,0,0.780905814,0.44990977,0,0,0,0.834488304,0,0,0,0,1.207227636,0,0,0,0,0,1.494216052,0,0,0.987903764,0,0,0.522247216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737584385,0,0,0,0,0.656690878,0,0,0,0,0,0,2.100516458,0,0.904661232,0,1.17592369,0,0,0,0,0,0,0.920251743,0,0,0,0,0.529094673,0.739410635,0,0,0,0.54651287,0,0,0,0,0,1.088737735,0,0,0,0.635429561,0,0,0,0,0,0,0,0,0,0,0.54651287,0,0,0.677016571,0,0,0,0,0,1.098496958,0,0,0.59769486,0,0,0,0,0,0,0.807183861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I+B-"
"B1589C",0,0,0,0,1.144528982,0,0.823382324,0,0,0.927400548,0,0,0,0,0,0.686223844,0,1.168802769,0,1.518855372,0,0,0.415437349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.411029563,0,0,0.82797681,0,0,0,0,0,0,1.024171731,0,0,1.17696875,0,1.284163768,0,0,0,0,0.099557308,0,0,0.241924086,0,0.676798547,0.604176201,0,0,0.497012795,0,0,0,0,0,0.866029639,0.942508908,0,0,0.279524791,0,0,0,0,1.041090497,0,0,0.97543949,0,0,0,1.122449714,0,0,0,0,0,0,0,0,0,0,0,0.607653688,0,0.805567692,0,0,0.255675454,0,0,0,0.760244294,0.733165719,0,0,0,0,0.337881758,0,0,0,0,0,0,0,0,0.718218108,1.925281121,0,0,0.925782298,0,0,0,0,0.647843431,0,0.61377227,0,0,0,0,0.432322748,0,0,0,0.797702033,0,0,0.432322748,0,0,0,0,0,0,0,0.615058528,0,0,0,1.117323953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.305571019,0,0.979892747,0,0,0,0,0.246736966,0,0,0,0,0,0,0.717084445,0.448955355,0,0,0,0.791256525,0,0,0.866121132,0.63060553,0,0,1.151677926,0,0.660212344,0,0,0,0,0,0,0,0,0,0,0,0.531226758,0,0,0.8605194045,0.586679047,0,0,0,0,0,0.802673724,0,0.889757343,0,0,0,0,0,0,0,0,0,0,0,1.258570851,0,1.173960306,0,0,0,0,0,0,0,0,0,0.83669504,0,0,0,0,0,0,0,0,0,0,0,1.315975595,0.964025132,1.004596731,0,0,0,0,0,1.536731735,0,0,0,0,0.676798547,0,0,0,0,0,0.57488213,1.110190732,0,0,0.610696999,0,0.220241281,0,0.406986442,0,0,0.906071623,0,0,0,0,0,0,1.561417947,0,0,0,0,0,0,0,0,0.911246408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799429128,0,0.976356906,0,0,0,0,1.337954203,0,1.286393232,0,0.316411402,0,1.295960752,0,0.5910052,0,0,0,1.561417947,0,0,1.269531351,0,0,0,0,0,0.488671289,0,0,0,1.176689665,1.2827955,0,0,0,1.024768067,0.474391448,0,0,0,1.129731385,0,0,0,0,1.194937521,0,0.488671289,0,0,0.958495939,0,0,0,0,0,2.397635169,0,1.782635593,0.676798547,0,0,0,0.905902574,0,0,0.781275912,0,0,0,1.361669559,0,0,0,0,0,0.540271157,0,0,0,0,0.483244984,0,"I+B-"
"R1767C",0,0,0,0,0,0,0.506017968,0,0,0.394960638,0,0,0,0,0,0,0.648364789,0,0,0,0,0,0,0,0,0,0.860869966,0,0,0,0,0,0,0,0,0.807283857,0,0,0,0,0,1.318740035,0,0,0,0,0,0,0,0.359280667,0.242996471,0.955232453,0,0,0,0,0.795890756,0,0,0,0,0,0,0,0,0,0.950288809,0,0,0.798963276,0,0,0.813553414,0,0,0,0.684653263,0,0,1.292234385,1.563522824,0,1.058242733,0,0,0.686588415,0,0,0,0,0,0,0,1.411598531,0,0,0,0.710173371,0,0,0,0,0,0,0.423375154,0,0.438411196,0,0,0.833836719,0,0,0,0.692362043,0,0,0,0.665261548,0,0.735648647,0,0,0,0,0,0,0.378200889,0,0,0,0,0,1.394191491,0,0,0,1.102068737,0,0,0,0,0,0,0,0,0,0,0,0.702873107,0,0.346843119,0,0,0,0,0,0,0,0,0,1.203803216,0,0,0,0,0,0,0,0,0,0,0,0.290812532,0,0.359280667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411633474,0,0.75227577,0.822844056,1.218984977,0.688266616,0,0,0,0,0,0,0.877439503,0.316944516,0,0,0.701332764,0,0.706296689,0,0.383394892,0,0,0.772363086,0,0,0.501007556,0,0,0,0.832812939,0,0,0,0,0,0,0,0,0,0,0,0.434608153,0.952171796,0,0,0,0,0,0,0,1.971704871,0.492792579,0,0,0,0.609463409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.017882509,0,0,0,0,0,0.799776271,0,0.409607544,0,0,0,0,0.928952812,0,0,0,0,0,0,0,0,0,0,0.645463467,0.950288809,0,0,0,0,1.213269756,0.790055176,0,0,0,0,1.636545247,0,0,0,0,0.814034012,0.746773879,0,0,0.798963276,0,0,0,0.877244399,0,0,0,0,0,0,0,0,0,0,0,0,1.057331535,0,0,0.590728675,0,0,0,0,0,0,0,0,0,0,0,0.628545036,0.998128226,0,0,0,0,0,0,0,0,1.204409684,0.504587933,0,0,0,1.254396396,0,0,0.55516303,0.877244399,0,0,0.66379887,0.374132515,0.346817573,0,0,0,0.721372113,0,0,0,0,0,0.453012963,0,0,0.752319071,0.708416034,0,0,0,0,0,0,0,0,0.830406152,0,0.721372113,0,0,0,0.813604714,0,0,0,0,0,0,0,0.950288809,0,0,0,0,0,0,0,0,0.416084608,0,0,0,0,0,0,0,1.203099476,0,0,0,0,0,0,"I+B-"
"R2533C",0,0,0,0,0,0.423295261,0,0,0,0,0,0.334292551,0,0.813967833,0,0,0,0,0,0,0.904858967,0.93050265,0,0,0,1.419809634,0,0.295808507,0,0,0,0,0,0,0,0,0,0,1.153073921,0,0,0,0,0,0,0,1.39639945,0,0,0,0.507014883,0,0,0,0,0,0.549305346,0,0,0.94112179,0,0.630231633,0,0,0,0,0,1.033564902,0,0.348503665,0.401852525,1.378167596,0,0,0,0,0,0,0,0,0,0,0.44862607,0,0,0.744182073,0,0,0,0,0,0.292820109,0,0.702901356,0,1.030035254,0,0.520897904,0.716413113,0.821882697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883834572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978079878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805139529,0,0,0.928105741,0,0,0,0,0,0,0,0,0,0,0,1.359162267,0,0,0,0,0,0,0,0.753871771,0,0,0,0.773878195,0.898713676,0,0,0.725906639,0.94112179,0,0,0,0,0,0,0,0,0,0,0,0,0.511412621,0,0.525453552,0,0,0,0,0,0,0,0,0,0,0,0,0,1.184410248,0,0,0.842548961,0,0,0,0,0,0,0,0,0,0,0,0,0.97194997,0,0,0.835778254,0,0,0,0,0,0.88394937,0,0,0,0,0,0,0,0,0,0,0,0.632934398,0,1.065732094,0,0,0,0,0,0,0,0,0,0,0,1.055248862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906804607,0,0,0,0.569596478,0,0,0,0.348503665,0.607731637,0,0,0,0,0,0,0.97194997,0,0,0,0,0,0,0,0,0.546184582,0,0,0.764279931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.411533359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773341423,0,0,0,0,0,0,0,0,0,0,0,0,0.964395069,0,0,0,0,0.644643331,0,0,0,1.022887308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623063013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I+B-"
"R2811C",0,0,0,0,0,1.19550277,0,0,0,0.070898843,0,0,0,0.824140433,0,0,0,0.817854736,0,0,0.959523283,0,0,0,0,0,0.65461686,0.613266289,0,0,0,0,0,0,0,1.660177157,0,0,1.011933736,0,0,0,0,0,0.997636971,0,0.853977004,0,0,0.520399642,1.014302969,0,0,0,0,0,0,0,0,0,0,0,0,0,1.091212099,0,0,0,0.895070543,0.481923344,0,0,0,0,0,0,0.651416211,0,0,0,0,0,1.340617017,0,0,0.233056248,0,0,0.876293909,0,0,0,0,0,0,0,0,0,1.209374692,1.072097551,0,0,0,0,0,0,0.604011128,0,0,0.840712661,0,0,0,0,0,0,0,1.602622113,0,0,0,0,0,0.918397679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855532409,0,0.688876006,0,0,0,0,1.652078205,0,0,0,0.545938367,0,0.562932723,1.652078205,0,0.918397679,0,0,0,0,0,1.243121849,0,0,0,0,0,0.803877179,0,0,0.900454863,0,0,0,0,0,0.520399642,0,0.693560123,0,0,0,0,0,0,0,0,0,0,0,0.557806213,0,0,0,0,0,0.403798167,0.974784566,0,0,0,0,0,0.526106694,0,0,0,1.042347631,0,0.632857803,0,0.579635588,0.590545628,0.717179647,0,0,0,0,0,0.614143842,0.455754165,0.529202171,0,0,0,0,0,0,0,0.487530144,0.736137777,0.959283942,0,0,0.601920006,0,0,0,0,0,0,0.76582699,0,0,0.749234147,0,0,0,0,0,0,0,0.936155483,0,0,0,0,0,0,0.74699697,0,0,0,0,0,0,0,0.824686507,0.455754165,0,0,0,0,0.79188248,0,0,0,0,0,0,0,0,0,0,0,0,0,1.200094908,0,0.712689834,0,0,0,0,0,0,0,0,0,0,0.512709499,0,0,0,0,0,0,0.593639974,0,0,0.481923344,0,0,0,0,0,0,0,0.749234147,0,0.900815741,0,0,0.544098065,0,0,0,0.603054799,0,0,0.210768626,0,0,0,0,0,0,0.982698241,0,0,0,0,0,0.981509,1.170489131,0,0,0,0,0,0,0,0.989411321,0,0,0.524789577,0,0,0,0,0.723673483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667801294,0,0.81199598,0.898912719,0,0,0,0,0,0,0.738927935,0,0,0,0.873119134,0,0,0,0,0,0.664660794,1.19609662,0,0,0,0,0,0,1.1053229955,0,0,0,0,1.036238106,0,0,0,0,1.128125309,0,0.445635869,0,0,0,0,0,1.433228506,0,0,0,0,0.580089836,0,"I+B-"
