sample_name,RNF114,ITGA2,LOC286359,HLF,CCDC112,TLN2,X3.Sep,GGCT,DPYSL3,IGFBP2,C15orf27,MYBL1,ITGB1BP3,PDF,LOC84931,C16orf75,C2orf83,MYO16,LOC284661,RHPN2,ARHGAP21,BMP7,RASSF4,CHD3,EFHC2,GRPEL2,PLRG1,SGSM1,QRSL1,SLA2,C9orf142,GRIN2B,ADD1,LOC284276,EIF2A,OVGP1,GOSR2,SNORA68,TPSG1,ZNF302,LIF,CCDC151,ICMT,ACOX3,BDH2,FLVCR2,CCDC76,PRG3,GHITM,NT5M,MAP1A,FRMD6,NMNAT2,ACSS2,LRRN1,KLF12,SHQ1,GPR108,H2AFX,LRRC61,PRSS3,LYSMD2,KIAA0748,TTC39C,NP,SFRS14,DNMT3A,DUSP23,NCAN,VEZF1,COL15A1,LGR4,DPYSL4,DNAI1,REG3A,CCDC56,KIAA1609,GJA5,C1orf116,C2orf28,REV3L,C16orf3,CCDC6,AZI1,KEL,LOC90246,ADCY7,DCAF12L1,GSPT1,CAPN13,RPS15AP10,GTPBP3,NKX2.6,DPPA5,TRIM42,NECAB1,GPR142,RIN2,CLPX,PLCXD2,LOC643955,GGT7,NGFRAP1,MX1,MAP1LC3C,ZFP91.CNTF,TSPAN13,ECEL1P2,CCDC13,SNX24,KLHL10,DMRTB1,NDRG1,MIR671,CRLF3,C7orf54,CHODL,C1orf213,AMBP,HSPB3,SNORA45,NCRNA00152,GLIS1,C2orf49,MGC15885,SLC7A5,KRTAP11.1,CYTSB,MYLK4,LRRC25,RAB27A,LOC388796,DEFB116,C10orf50,ZNF642,TEX101,ANKLE2,TJP3,SH3PXD2A,AGRP,PLK1S1,TRIM25,SRP9,FAM196B,CBLN3,LYPD6,PGLYRP4,CATSPERB,KANK2,FAM178B,UBR7,X1.Mar,MAPK14,MAPK15,FZD1,LPXN,ATF3,CSF3R,DRP2,C21orf57,NCRNA00200,GFPT2,EGFR,TMEM55B,MDC1,MEX3C,FEZF1,TACSTD2,MBNL1,PRMT8,PSMB11,C12orf69,SYN3,C9orf98,TYMS,ZNF436,RTN4IP1,ZNF576,PRTN3,KIAA1310,PDP2,C10orf108,LOC441177,NFKBIZ,NR5A1,PAPL,OR52K2,GABPB2,SYNGR2,CTDSP1,OR2A20P,DAND5,ARHGEF19,MOBKL1B,SNORD35A,TMTC4,SLC39A4,C20orf3,MYH15,OR6K2,FLJ40434,PDE1C,MRS2,ARSD,CA9,FUT6,FUT5,FUT8,LOC100132831,OSBPL6,PROS1,SF3A1,PION,C17orf90,FGD6,YWHAB,CREBZF,H3F3B,MC1R,ST20,JUP,FBXO2,CORO1C,WASF2,SLC47A1,CFDP1,C14orf142,ZMYM5,ANKRD55,SYNGAP1,CCT4,IGSF3,CNOT2,LCE4A,GNPDA1,MAN1B1,TESK2,SNX4,SNX8,L1TD1,MAOB,DUT,RPRD1A,SYDE2,HMGA1,SLC9A1,BAI2,RSPO3,OR2A9P,STK35,DYNC1H1,MAPT,AVIL,CACNA2D1,FAHD2A,CHRNA2,CHRNA9,UBOX5,KRTAP1.3,KSR1,URB2,CABYR,C17orf39,C17orf37,ASTL,HDGF,MRPL33,SREBF1,FBXL20,CD300LF,SGSM3,ZNF804B,CELSR3,NEK6,LRRC30,NINJ1,BCKDHB,DYNLL1,RBM43,ZFP91,KCNJ6,NDUFAF4,PPP1R16A,MAEA,OGDHL,PDZRN3,RBMY1F,PGRMC1,FBXO16,FBXO17,PPP1R3F,LOC150185,DDTL,TRIP10,TEX13A,SNORD34,NACAD,EIF3B,CCL2,ALKBH4,DNAJB1,GLRA1,RASGRF1,RTL1,SF3A2,CNST,HOMEZ,ATG12,THRAP3,KRT9,GDF6,HEPACAM,ZNF140,SLC35A3,NXF2,BEST4,FYTTD1,SERPINA4,LOC147727,SNORD116.11,P4HA3,MALT1,TMEM140,MYO18A,KCNK18,GANC,IL31,MIR146B,WDR91,TMEM139,FBXW7,CALD1,ILF3,APBB1IP,TDRD3,ZNF362,PRDM8,LOC149837,PXDN,HIC2,BPIL3,STAMBP,TRIM10,CGB1,SNORD94,SNORD93,MVP,CCDC27,ANXA2P2,DIAPH1,SNORD116.12,SOX11,PDLIM3,IMAA,INSIG1,CAPNS1,WDR62,SMARCA5,PPFIA3,FBP1,TMEM41B,CCDC64B,FASTKD5,KIF1B,CCHCR1,DEFB122,MAGI2,PCDHB6,TMEM87A,C7orf42,RASD2,PRSS48,C9orf9,PVRL4,STAG2,C8orf76,LCA5L,DACH1,C5orf52,HIST1H4B,LIFR,JRKL,MUC1,LOC338758,GTF3C2,TFB2M,ATAD2,SPARC,MSL2,THAP8,PLUNC,TRIM15,NOSTRIN,PGAM5,PKDREJ,CAMTA2,CCDC90A,PPP5C,PROC,AP3S1,FERD3L,VEZT,ABRA,TXNDC5,NCRNA00160,C20orf160,ERMAP,EID2,PRPF19,OR4F6,KIAA0226,SNAR.G1,SNORD33,ABP1,C6orf153,C9orf57,CHUK,TREML1,SPDEF,TLL2,APOBEC3D,EIF2S2,TEAD3,MAP3K13,IKBKE,RARB,DHRS7,DYRK1B,PHF21B,GTF2IRD1,LOC219347,PODN,AMOTL2,MGC16384,EPR1,SH3BGR,ZNF518B,FMO5,ATP2B2,C6orf176,TPRX1,CUTA,CCDC82,SNORD32A,MRPL44,DGCR14,SEMA4A,SQRDL,SERP1,ACTA1,QSOX2,OR1I1,ZNF491,OTUD3,SERHL2,DNAH2,SPIB,ARSF,CDH1,CENPE,RAMP2,TNFRSF9,RETNLB,RBMY2FP,ENOX2,MERTK,IMMT,SLC6A7,MED22,TP53INP2,SH3GL1,NARG1L,SUV420H2,IPPK,DLEU2,P4HB,HTR4,KLHL9,HIRIP3,NT5C3L,POMGNT1,YTHDC1,C18orf56,HRNBP3,TMEM39B,EGFLAM,ATP6V1F,NPDC1,PRKCSH,BEND4,ARVCF,ALK,RELL2,LOC283914,RGAG4,AASDHPPT,STK17B,CD99,S100A7A,PRSS16,USP7,TFDP1,CEBPZ,INTS6,CTNNA1,MALL,PTPLB,DARS2,LOC727896,MAS1L,GOLGA7,CAND1,BRPF1,C1orf198,NPY5R,PTRF,SELS,class
"R2811C",0,0,0,0,0,0,0.499042878,0,0,0.904770317,0,0,0,0.851219237,0,0.78626571,0.959523283,0,0,0.65461686,1.035487562,0,0,0,0,0.789635151,0,0,0,0,0.54401289,0,0,0,0,0,0,0,0,0,0,0,0,0.841743194,0,0,0,0,0,1.014302969,0,0,0,0,0,0,0,0,1.310213821,0,0,0,0.85053388,0.392472305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698608663,0,0.608411534,0,0,0,0,0,0,0,0,0,0,0,0,0.503783115,0,0.884256027,0,0,0,0,0.558766008,0,0,0,0.876293909,0,0,0,0,0,0,0,0,0,0.80387422,0.545218231,0,0,0,0,0,1.517515339,0,0,0,0,0,0,0,0.623131392,0,0,0.604011128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725725233,0,0,0,0.328870017,0,0,0,0,1.025445357,0,0.476794915,0,0,0,0.658517912,0,0.8312924,0,0,0,0,0,0,0.688876006,0.545218231,0,0,0,1.199074262,0,0,0,0.545938367,0,0.533472549,0,0,0,0,0,0,0,0,0,0.751679631,0.927506481,0.157182001,0,0,0,0,0,0,0,0,0,0,0.803877179,0,0.873262727,0,0.895577026,0,0.594469762,0,0,0,0,0.436349059,0,0.5547714685,0,0,0.677158796,0.818455688,0.725725233,0,0,0,0,0,0,0,0,0,0,0.557806213,0,0,0,0,0.674235812,0.655038224,0.921796409,0,0,0,0,0.692766684,0,0,0,0,0,0.536765562,0,0,0,0,0,0.368847524,1.121241106,1.042347631,0,0.396371972,0,0.632857803,0,0.771492825,0,0,0,0,0,0,0,0.614143842,0,0,0.855391209,0,0,0.986616856,0.487530144,0,0,0,0,0,0,0,1.339325762,0,0,0,0,1.204362743,0,0,0,0,0.570950871,0,0.69649632,0.749234147,0.671971579,0,0,0,0,0,0,0,0,0,0.936155483,0,0,0,0.74699697,0,0,0,0,0.506858884,0,0,0,0,0.78763127,0,0,0.859465387,0.726489889,0,0,0,0,0.390653309,0,0,0,0,0,0,0,1.134671652,0,0,0,0.93121851,0,0,0,0.955126505,0,0.354615593,0,0.674879301,0,0,0,0,0,0,0,0,0.506858884,0.593639974,0.752715428,0,0,0,0,0,0,0,1.034667079,0,0,0.571856827,0,0,0,0.749234147,0,0,0,0,0,0,0,0,0.544098065,0,1.21210952,0,0,0,0,0.594469762,0,0,0,0,0,0.981509,0,0,0.936155483,0,0,0,0,0,0,0,0,0,0,0.989411321,0,0,0,0,0,0,0,0,0,0.772469257,0,0,0,0,0.914874752,0,0,0,0,0,0.571856827,0,0,0,0,0.667801294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873119134,0,0.664660794,0.853511045,0.592404238,0.75572888,0,0,0,0.585201449,1.08998808,0,1.1053229955,0,0,0.854880494,0.688876006,0,1.104353927,0,0,0,0,0,0,0.56967293,0,0,0,0,0.677945627,0.445635869,0,0,0,0,0,0,0,0,0,0,1.433228506,0,0,0.492864369,0,0,0.834676276,0,0,"I+B-"
"B0202C",0,0,0,0,0,0,0,0,0,0,0,0.883226618,0,0,0,0,0,0,0.695545632,0,0,0,0,0,0,0,0.835943825,0,0.890370801,0.55056814,0,0,0,0,0,0.857443831,0,0.568659803,0,0,1.371288182,0,0,0,0,0,0,0.963154093,0.86485832,0,0.662681366,0,0.911334,0.6913376245,0,0,0,0,0,0,0,0,0,0,0,0.611516082,0.794917087,0.991610743,0,0,0,1.225285683,0.867045077,1.12500205,0.7743396695,0,0,0,0,0,0,0,0,0,0,0,0,0.844667411,0,0.637998792,0,0,0,0,0,0,0,0,0,0.594347627,0,0.675532589,0,0.396477486,0,0,0,0,0.472428758,0,0,0,0,0,0,0,0,0,1.171515244,0,0.819282229,0,0.977675167,0,0,0,0.614341722,0.419425711,1.184128484,0,0,0,0,0,0,0,0,0,0,1.249393344,0.778449912,0.92526451,0,0,0.837911733,0,0,0,0,0,0,0,0.672658145,0,0,0,0.31104053,1.084615447,1.149311677,0,0,0,0,0,0,0,0.71242703,0,0,0,0,0,1.238818352,0,0,0,0.890370801,0,0,0,0.583467059,0,0.578462449,0,0,0,0,0,0,0,0,1.270692485,0,0,0,0,0,0,0,0,0,0,0,0,1.276351945,0,0,0,0,0.625559662,0,1.21206837,0,0,0,0,0,0,1.054063828,0,0,0,0,0,0,0,0,0,0.397642938,1.271529081,0,0.610773739,0.784299557,0.535165208,0,0,0,0,0,0,0,0,0,0,0,0,0.762546637,0,0,0,1.064165265,0,0,0,0,0,0,0,0,0.775702235,0,0,0,0,0,0,0,0,0,0,0,0,0.39223596,0.934252667,0.641287461,1.135815401,0.631793867,0,0.544229787,0,0,0.767185092,0.909432543,0,0,0,0.762913245,0,0.79832221,0,0,0,0,0,0,0,0.904148672,0,0.878861636,0.869308864,0,0,0,0.533515894,0,0,0,0.85445284,0,0,0,0,0,0.847328011,0,0,0,0.905972934,0.93402924,0,0,0,0.890997696,0,0,0,0,0.683794526,0,1.040242618,0,0,0.93402924,0,0,0,0.670522391,0,0,0,0,0,0,0.892149317,0,0,0,0,0,0,0,0,0.751000835,0.990921284,1.330090415,0,0.826266275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949772215,0,0.623643814,0,0,0,0,0,0.62725602,0,0,0,0,0,0,0,0,0,0.826266275,0,0,0,0.572250144,0,0,0,0,0.885680884,0.85445284,0,0,0,0.362354259,0.121728342,0,0.40620239,0,0,0.52499592,0,0.892149317,0,0,0,2.429057491,0,0,0.744253267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.271529081,0,0,0,0,0,0,0,1.0703100905,0,0,0,0.935399517,0,0,0,0,0,0.875353176,0,0,0.729301411,0.762913245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.369576004,0.32671399,0,0,1.485450483,0,0.552873557,0,0,0.575154673,0,0,0,0,0.500099465,0,0.082204934,0.577884666,0,0,0,0,0,0,1.478477657,0,0,0,"I-B+"
"B0782C",0,1.433649698,0,0,0.899145183,1.274418594,0,0.429763299,0,0,0,0.50892822,0,0,0,0,0,1.514994017,0,0,0,0.758821955,0,0,0,0,0,0,0,0.983530924,0,0,0,1.169091966,0,0,0.720461951,0.735530319,0,0.603301023,0,0,0,0,0,0,0.817606012,0,0,0,0.316216926,0,0,0.574669236,0,0,0.744584784,0,0,0,0,0,0,0,1.107607056,0.908239728,0.747259086,0,0,0,0,0,0,0.851544035,0.813696433,0,0.835350954,0,0,1.204275382,0,0,0,0,0,0.745468981,0,0,0,1.217012062,0,0,0.719115215,0,0.707951811,0,0,0,0.804025594,1.114874877,0.838690558,0.574669236,0,0.689835809,0.809370041,1.403126873,0,0,0.867117454,0,0.755952522,0,0,0,0,0,0,0,0.68393555,0,0,0,0,0,1.274418594,0,0,0.380290157,0,0.949153512,0,0,1.12388216,1.335951801,0,0,1.504256815,0.643875824,0,0.79520702,0.5109826305,0.657190094,0.819221681,0.957084669,0.393950027,0,0,0.595989973,1.353823738,1.084508328,0,1.8407717,0,0,0,1.403126873,0.822951112,0.78977469,0,0,0,0,0,0.953727116,0.321851605,0,0,0,0,0,0.63194688,0,0.809765813,0,0,0,0,1.031901629,1.011964882,0,0,0.7296539425,0,0,0,0,1.202591388,0.505582533,1.018083329,0,0.812053113,0.871274484,0.719493336,0,0,0,0,0,0,0,0,0,0,0,1.032200138,0,0,0,0,0.919718938,0,0,0,0,0,0,0,0,0,0,1.311454144,0,0,0,0,0,0,0,1.168748162,0,0,0.882570481,0.546448741,0,0,0,0,0,0,1.006512759,0,0,0,0,0,0,0.613240814,0,0.812053113,0,0.689153837,0,0,1.18932027,0,0,1.100028273,0,0,0,0.722726858,0,0,0,0,0,0,0,0,0,0,0,0.407632479,0.570868635,0.48993516,0,0,0,0,1.403126873,0,0,0,0,0,0,0.934552628,0,0.607667914,0.493712643,0,0,0,0,0,0,0,0,0.065168775,0,0,0,0,0.379311607,0,0,0,0,1.021376767,0,1.013115846,0,0,0,0,0,0,0,1.304329246,0.683595763,0,0,0,0,1.259916095,0,1.048732144,0.572499688,1.091895673,0,0,0,1.304329246,0,0,0,0,0,0.883365454,0,0.675874248,0,0.897577059,0,0,0,0.60275574,0,1.183193471,0,0.645372302,0,0,0,0,0,1.280223306,0,0,0,0,0,0,0,0,0,0,1.110733635,0,0,0,0,0,0.392357737,0,0,0,1.100165435,0,1.243239592,0,0,0.937002461,0,0,0,0,0,0,1.280223306,0,0.897577059,0.976563946,0,0,0.461064288,0,0,0,0,0.858524691,0,0.703522785,0.831166432,0.770983359,0.726853287,0.781830766,0,0,0,0,0,0,0,0.790473796,0,0,0,0.730345333,0,0,0,0,0.869263285,0.621134936,0.801468018,0,0,0,0,0,0,0,0.859441972,0,0,0,0.819853249,0,0,0,0,0,0,0,0.98336898,0,0,0,0,0,0,0,0.947237708,0,0,0,0,0,1.138498669,0,0.776500586,0,0.934552628,0,0.463445142,0,0,0,0,0,0,0,0,0.615209355,0,0,0.839387861,0,0.755952522,0.666007663,0,0,0,0,0.89472926,0.805206539,0,0,0,0,0,0,0,0,1.084494475,0,0,0,0.678162829,0,0,0.45695974,0.657880228,0,0.595131169,0.87437982,1.273177939,0,0.585084277,0.721521188,0,0,0,0,0,0,"I-B+"
"B1452C",0,0,0,0,0.895675801,0.970871896,0,0,0,0,0,0,0,0,0,0,0,1.304388536,1.403429563,0,0,0.774893427,0,0,1.250574355,0,0,0,0.512385136,0.774618149,0,0,0,0.91578146,0,0.99921254,0,0.688655125,0,0,0,0.77693306,0,0,0,1.044767348,0.82231222,0,0,0,0.945645521,0,0,0,0,0.624283804,0,0,0,0,0,1.491370142,0,0,0.894367704,0,0.658089074,0,0,0,0,0,0,0.775943118,0,0,0.895430106,0,0,0,0,0,0,0,0,0,1.370464599,0.127627523,0,0.700568514,1.291635598,0,0.448592176,0,0.113092721,0,0,0,1.428178748,0.64181055,0,0,0,0,0,0,0,0,0.424117636,0,0,0,0,0,0,0.844678523,0,0,0.843197365,0,0.628847938,1.223328156,1.176932348,0,0.970871896,0,0.671597239,0,0,0.861658228,0,0,0.434513345,1.023441628,0,0.376133122,0,0,0,0,0,0.751769036,0.791469384,0.670143981,0,0,0.863203538,0.47264548,0.944158059,0.840906426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759167198,0,0.539788292,0,0,0.321945288,0.687551088,0,0,0,0,0,0.512385136,0,0,0,0,0,0,0,0,0,0,0,1.0393198,0,0.603471366,0,0.715482203,0,0,0,0,0,0,1.140471625,0,0,0,0,0,0.568307975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28322158,0,0,0,0,0,0.500450846,0,0,0.736240617,0,1.731295823,0,0,0,0,1.117652862,0,0,0,0,0,0,0,0,0.603471366,0,0,0,0,0,0,0,0,0,0,0,1.205877103,0,0,0,0,0,0,0,0,0,0,0,0.569495681,0.390247325,0.930382047,0.733002372,0,0,0.863271768,0,0,0,0,0,0,0,0.908787929,0,0.518019166,0.627479837,0.359638016,0,0,0,0.701658223,0,1.0879469,0,0,0,0,0,0,0,0,0,0,0.784673293,0.876723821,0,0.805881213,1.426371499,1.241804006,0.699499771,0,0,0,1.004378502,0.942214811,1.22818909,0,0,0,0.870922701,0.943401076,0,0.778606795,0,0,0.80642264,0,0,0.942214811,0,0,0,0,0,0.568440397,0,0.767581655,1.103960254,0.838625814,0,0,0,0.393854891,0,0,0,1.22818909,0,1.317082554,0,0.542721007,0,0,0,0.444846702,0,0,0,0,0,0,1.162856268,0,0.926114021,0,0,0,0,0,0.742706449,0,0,0,0,0,0.66403077,0,0,0.741774886,0,0,0,0,0,0,0,0,0.838625814,0,0.949077485,0,0.772746118,0,0,0.68889989,0.784673293,0,0,0.5247931,1.060983803,0,0,0.931761909,0,0,0,0,0,0,0.40706935,0.405685593,0,0,0.689618063,0.279070348,0.5988493045,0,0,0,0,0,0.772567075,0,0,0.70710579,0.980883585,0,0,0,0.988526957,0,0,0,0.806172489,0.931332027,1.077711241,0,0.500450846,0,0,0,1.290529314,0,0,0,0.784202635,0,0,0.909552044,0.895255726,0,0,0,0.902068516,0,0.414017691,0,1.181699044,0.521097386,0.908787929,0,0.478812419,0,0,0,0,0,0,0,0,0.867721263,0,0,0,0,0,1.166427104,0,0,0,0,0.471891767,0,0,0.77693306,0.566709292,0,0,0,0,0,0,0,0,0.65317181,0,0,0,0.689124779,0,0.883905131,0.73773979,0.584563857,0.770971834,0,1.111657637,0.682238511,0,0,0,0,0,0,"I-B+"
"B1477C",0,1.614669987,0,0,0.823461945,0.68680648,0,0,0,0,0,0,0,0,0,0,0,0.85269432,0,0,0,0,0,0,0.728314991,0,1.016630024,0,0,0,0,0,0,0,0,0,0,0.576734532,0,0,0.579613521,1.23132199,0,0,0,0,0,0,1.228990712,0,0,0,0.962512258,0.262170473,0,0,0,0,0,0,0,0.657710368,0,0,1.046811508,1.052586468,0,0.651352105,0,0,0,0,0.613142664,0,0,0,0.618424426,0.964100625,0,1.039978034,0,0,0,0,1.318168959,0,0,0.23642501,0,0.887384304,0.762702464,0,0,0,0,0,1.034384806,0,0,0.504331199,1.000767355,0.262170473,0,0.667256979,0,0,0,0,0.643761158,0,0,0,0,0,0,0,0,0,0.866076837,0,0.957877007,0.688366252,0,0,0.68680648,0,0.884790876,0,0.743133228,0,0,0,0,0,0,0.449166515,0,0,0,0.940673983,0.81810476,0,1.187122708,0,0,0,1.109157304,0,0.998041061,0.807633794,0,0,1.380654738,0,0,0,0,0,0.971999701,0,0,0,0,0,0.760669918,0,0.749837927,0,0,0.597803411,0.301604306,0,0,0,0,0,0,1.202538103,0,0,0,1.260013612,0.940515514,0,0,0,0,0,0,0,0,1.254699406,1.094396761,0,0.505415918,0,0,0,0,0,0,0,0,0,0,0.495743309,0,0.796379221,0,0,0,0,0,0,0,0,0,0,0.824705434,0,0,0,0,0,0,0,0,0,0,1.088277596,0,0.736624525,0.773637598,1.151965749,0,0,0,0,0,1.084828448,0.317772427,0,0,0,0,0,0.791194604,0,0,0,0.396368452,0,0,0,0,0,0,0,0,0,1.080279866,0,0,0,0,0,0,0,0,0,0,0,0.478139667,0,0,0,0.802476395,0,0,0,0,1.068526962,0.434681213,0,0,0,0,0,0.870231846,1.049294759,0.889178609,0,0,0,0.581640429,0.505415918,0.904814982,0,0.855713363,0,0,0,0,0,0,0,0,0.674297541,0,0,0,0.563375694,0,0.794705981,0,0.866461159,0,0,0,0,0,0,0,1.024541619,0.499397826,0,0.774035351,0,0.787389507,0,0,0,0,0,0,0,0,0,0,0,0,0.71757883,0,0,0,0,0,0,0,0,0,0,0,0.836448453,0,0,0.657763373,0,0.882822311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624010483,0,0,0,1.125175021,0,0,0,0,0,0,0,0,0,0,0,0.657763373,0,0,0,0.715349631,0,0.682980534,0,0,0.642319624,0.674297541,0.442770861,0,0.642683803,0.677404359,0,0,0,0,0,0,0,0,0.505415918,0.999625967,0.450440224,0,0,0,0.865706799,1.008597542,0,0,0,0,0,1.007723452,0,0,0,0,0,0,0,0,0,0,0,0,0.757552863,0.950377923,0,1.088277596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169447197,0,0,0,0,0,0.702960802,0,0,0,0,0,0,0,0,0.31586706,0,0,0,0,0,0,0,0,0,0,0.816450947,0,0.880271057,1.49622654,0,0,0,0,0.556038334,0,0.72260988,0,0,0,0.539098649,0,0,1.091237947,0,0,0,0,0,0,0,0.695767435,0,0,0.606084006,0,0,0,"I-B+"
"R2682C",0,1.081288972,0,0,0.586543961,0,0,0.682842032,0,0,0,0.335681029,0,0,0,0,0,0,0,0,0,0.537574746,0,0,0,0,0,0,0.913254371,0.93154489,0,0,0,1.367728307,0,0,0.926254314,0,0,1.402201026,0,0.72668365,0,0,0,0.802239472,0.861545042,1.459859372,0,0,0.493649749,0,0,0,0,0.719441854,1.250785671,0,0,0,0,0.474193876,0,0,0.623992517,0,0,0.43778283,0,0,0,0.739169186,0.5430908585,0,0,0,0,0,0,0,0,0,0,0,0,1.12730935,1.184270861,0.480695921,0,0,0,0,0.841195705,0,1.005898799,0,1.049692884,0,0.528766793,0,0,0,0,0.640662124,1.668066584,0.468568579,0,0,0,0,0.91230187,0,0,0,0,1.312363169,0,0,0,0,0,0,0,0,0,0,0.261600607,0.533034257,0,0,0,0,0,0,0,0.354685591,0.697348903,0.82790121,0,0,0,0,1.1122636,0.722464191,0,0,0,0.776315268,0,0.714752284,0,0,0,0,0,0.468568579,0,0,0,0,0,0,0,1.222628362,0,0,0,0,0,0.909270878,0.458850633,1.810301183,0,0,0,0,0.913254371,0,0.879323053,0,0.75681867,0.241629443,0.865313021,0,0,0,0.623929346,0.755725168,0.878064446,0,0.651950006,0,0.351806877,0,0.885609825,0,0,0,1.021843148,0,0,0,0,0,0,0.336624221,0,0.671518682,0,0.43870324,0,0.844686573,0,0,0,0,0,0,0,0,0,0,0,0.594135731,0,0,0,0,0.6740355405,0,0.744117233,0,0,1.921003385,1.123754296,0,0,0,0,0.366211455,1.141813103,0,0,0,0,0,0,0,0.651950006,0,0,0,0,0.737461906,0,0,0.913131048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983017179,0,0,0,0,0.468568579,0,0,0.8783613,0,0,0,0,0,0,0,0.575380205,0,0,0,0.662353003,0.885609825,0,0,0.928557981,1.072027039,0,0,0,0.751532899,0,0,0,0,0,0,0,0.894561244,0,0.524059233,1.205966386,0.505800087,0,0,0,0.606521308,0,0,1.444142045,0.549303141,0,0,0.42554249,1.804633055,0.59650217,1.032492001,0,0,0,0,0,0,0.777124072,0,0.54324405,0,0,0,0.677365337,0,0,0,0.399212473,0,0.654238856,0,0.606521308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83057146,0,0.766221743,0,0,0,0.869384727,0,0.425734439,0,0,0,0,0,0,1.03715301,0,1.126640409,0,0,0,0,0,0,0,0,0.677365337,0,0,0,0.456381112,0,0,0.50907858,0,0,0,0.66486668,0,1.009250845,0.838745245,0.920174759,0,0,1.309785949,0,0,0.885609825,0.629959801,0,0,0,1.149251418,1.085453535,1.050582549,0,0,0,0.964990236,0.577887114,0,0,0,1.452091658,0.934035697,0,0,0,0,0,0,0,0.694298744,1.083000675,0,0,0,0,0.885609825,0,1.000904029,0.68793183,0,0,0,0,0,1.684617581,0,0,0,0,0.915232656,0,1.024331932,0,0.959736563,0.564370361,0,0,0.502189089,0,0,0,0,0,0,0,0,0.891905812,0,0,1.093020971,0,0.91230187,0,0,0,0,0,0,0,0.754059785,0,0.789442059,0.822744202,0,0,0,0,0,0,0,0.706132491,0.914957965,0,0,0,0.859869886,0.999507106,0.531611082,0,0,0,0.621240734,0,0,0,0,0,0,0,"I-B+"
"R2710C",0,0,0,0,0,0,0,1.043217524,0,0,0,0.317615178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728419508,0,0,0,0.618817555,0,0,1.090137551,0,0,1.15143304,0,0.948929034,0,0,0,1.405636864,0,0,0,0,0.309023174,0,0,0.767309136,0,0.868654912,0,0,0,0,0,0,0,0,0,0,0.587072235,0,0,0,0,0,0,0,0.832388025,0,0,0.89106658,0,0,0,0,0,0,0.697841144,0.50534333,0,1.058515362,0,1.402979092,0,0,0,0,0,0,0,0,0,0,0,0.767309136,0,0,0,0,0,0,0,0,0.799255368,0,0,0,0,0,0,0,0.469010337,0,0,0,0.572559317,0,0,0,0,0.596722594,0,0.611424746,0,0,0.317615582,0,0,0.746351472,0,0.709652142,0,0,0,0,0,0,0.842498918,0,0,0.13538704,0.250474836,0.382923427,0,0,0,0,0,0,1.11970481,0,0,0,0,0,0,0,0,0,0.813491761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627120854,0,0,0,0,0,0,0.703964603,0,0,0,0,0.432609565,0,0.947120752,0,0,0,1.492892897,1.313264076,0,0,0,0,0,0.770388631,0,0.598132445,0,0,0,0,0,0,0,0,0,0,0,0,0.912674342,0,0,0,0,0,0,0,0,0,1.316994371,0,0.612419302,0,0.541978567,0,0,0,0,0,0.891914871,0,0,0,0,0,0.125693052,0,0,0,0,0,0,0,0,0,0,0,0,1.111653485,0.310663366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482308637,0,0.989095056,0,0.788208287,0,0,0,0,0,0,0,0,0,0,0.420911064,0,0,0,0,0,0.947120752,0,0,0.723760406,1.15471069,0,0,0,0.521354635,0,0,0,0,0,0,0,0.442919615,0.683895421,0.501807477,1.017210886,0.597034852,0,0,0.560600773,0.623922375,0,0,0,0,0,0,0.408960654,0.480593347,0,0,0,0,0.560600773,0,0,0,0.72883249,0,0.630277891,0,0.561611222,0,0.9268004115,1.002728177,0,0,0.97928452,0,0,0,0.623922375,0,0,0,0,0,0,0,0.6602537885,0,0,0,0,0,0,0,0,0,0,0,0,0.636851539,0,0,0,0,0,0,0,0,0.889843082,0,0.601052895,0,0,0,0,0,0,0,0,0.9268004115,0.832136493,0.758764244,0,0.143480004,0,0,0,0,0.958946998,0,0,0.65458691,0,0.706476539,0.65694029,0,0,0,0,1.002728177,0.947120752,0,0.623201739,0,0,0.361922105,0,0.418283385,0,0,0,0,0.741690176,0,0,0,0,1.135799799,0,0,0,0,0,0,0,1.027615419,0.83032227,0,0,0,0,0.947120752,0,0,1.129243039,0,0,0,0,0,0,0,0,0,0,0.654229228,0,0,0,0,0.95113979,0,0,0.70865606,0,0,0,0,0,0,0,0,0,0,0,1.306471559,0,0.799255368,0,0,0,0,0,0,1.21327131,0.3979642265,0,0.561819689,1.056400754,0,0,0,0,0,0,0,0.693872083,0.216363236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I-B+"
