sample_name,ITGA2,FAM134B,CCDC112,TLN2,ATG4A,S1PR2,FOXL1,KIAA1199,ITGB1BP3,TSHZ2,LOC729467,MYO16,TRPC3,PLRG1,GADL1,QRSL1,C20orf71,CRY2,EVI2A,MFGE8,ADD1,LOC284276,DBNL,LOC100130017,SNORA68,PEX7,ZNF207,CCDC151,LOC647979,CNOT6L,C3orf32,C3orf30,STOML1,GPR108,LRRC61,PRSS3,RNF103,LYSMD2,ICOS,SHANK3,NCAN,VEZF1,KIAA1609,C20orf202,C1orf116,REV3L,BMX,AZI1,KEL,KRT36,DCAF12L1,NCRNA00112,LMNB1,KCNA6,CAPN13,FAM128B,MLLT3,GPR142,CLPX,MX1,TRIM13,NBPF4,REXO2,ALDH1L2,GNG5,MAGEB2,CRLF3,SGOL1,TMEM175,AMBP,LIG4,ISCU,ALS2CR4,KCTD18,SLC7A6,NPLOC4,LRP12,GAPDHS,MGC15885,SMYD5,RGPD6,RGPD5,ARL11,CA12,RPS29,FAM45A,FAM45B,ZNF642,ETF1,KLHL11,AGRP,CUL9,MS4A10,CBLN3,KANK2,DEDD2,FAM178B,EIF4G3,LSM8,HIST1H1T,SCEL,BUB1B,MIR632,C21orf57,NCRNA00200,NCOA4,MDC1,MEX3C,FEZF1,PLCE1,PSMB11,RAP2B,AMD1,TYMS,PPIL2,RTN4IP1,KIAA1310,MNS1,C10orf108,BRSK1,DDX5,NUP205,NFKBIZ,SYNPO2,VAV1,CTAG1B,ANKRD34C,SYNGR2,DAND5,AMZ1,ARHGEF19,MOBKL1B,DHX29,TMTC4,PSIP1,JTB,PDE1C,CA9,FUT6,FUT5,LOC100132831,GAK,ZNF230,TMEM132D,YWHAB,ZIC2,C12orf45,ANKRD55,PDCD1LG2,STYXL1,TXNL1,SART3,SNORD49B,SNORD49A,FLJ45244,DCTN6,IGSF3,GNPDA1,L1TD1,STH,FABP1,FKSG29,TUBB6,MKNK1,MAPT,LOC100130264,PABPC1,PABPC5,CECR1,CHRNA2,UBOX5,SPATA1,KSR1,C17orf37,MRPL33,PRRG1,COPS2,SREBF1,DLD,ZNF804B,LRRC30,BCKDHB,SFRP4,MBD3L2,FBXO40,C16orf65,NOTCH3,ACAN,GPN2,CLPTM1L,RBMY1F,PSG10,FBXO17,RING1,LOC150185,C10orf84,NACAD,TAS1R2,PPP1R14D,OR2AG1,DNAJB1,NQO1,ZNF526,KRT9,CBR4,GDF6,DUSP18,C3orf22,ZNF140,BEST4,GPKOW,TNPO1,CCL16,PPP1R1A,PACS1,P4HA3,MYO18A,C7orf23,LMOD1,PLA2G12A,GANC,TRIM5,CCDC45,CDKL2,MDH2,DRD1,LOC149837,BPIL3,TRIM10,SNORD94,ORC4L,DIAPH1,SNORD116.12,PDLIM3,CAPNS1,PPFIA3,KIF12,NLRP5,FASTKD5,CCPG1,LOXL3,KLHDC10,RPUSD3,FBXL14,OCLN,TMEM87A,NDST2,TSPAN1,L3MBTL2,FAM177A1,UGT1A1,C8orf76,LCA5L,DACH1,HKDC1,TSTA3,TRIM15,PGAM5,PKDREJ,CCDC90A,OR2F2,PRDX2,TXNDC5,RETSAT,UMPS,LOC650226,SLC6A14,USP3,ATG5,MGC87042,CRIP2,ERMAP,TMC5,ABP1,MOCS1,METTL13,C6orf155,HOXB1,CHUK,SPDEF,NCRNA00188,TLL2,APOBEC3D,IKBKE,GTF2IRD1,LOC219347,TMEM67,MGC16384,ACTG1,ZPBP2,PET117,LXN,ATP2B2,CYP1A2,C12orf10,NOX3,MIAT,OLFML2B,DGCR14,OR1I1,LHX4,OTUD3,DNAH2,C17orf87,ALOX5AP,ARSF,RBMY2FP,MERTK,C12orf59,MED22,SUV420H2,KCNS1,IPPK,CTAG1A,HIRIP3,POMGNT1,EGFLAM,ATP6V1F,PRKCSH,HAND2,RTP2,BAT3,AASDHPPT,PTAR1,FBN3,CD99,CST2,TUBGCP5,MALL,GALK2,DARS2,MAS1L,MAP3K14,AGXT2L2,NFIA,SLC7A10,class
"B1077C",1.360363671,0,0.799231279,1.160407934,1.152107833,1.124307669,0,0,0,0,0,1.156833791,0.846723541,0.956241959,0,0.912762968,1.417687543,0,0,0,0,1.057680245,0,0.695091532,0.240474182,1.310153209,0.860121624,0.884958386,0,0,0.756990567,0.316932186,0,0,0,0,0,0.756037221,0.560247996,0,0,0,0.916600874,0,0,0,0,0,0,0.440291015,0.685553836,0,0,0,0.450158955,0,0,0.790664217,1.377068592,0.636802053,0,0,0.941596203,0,0,0.857742255,0,1.402431221,1.681463872,0.913857313,0,0,0.550130534,0,0,0,0,0,1.160407934,0.745199741,0,0,1.186570951,0,0.682148901,0,0,0,0.497544449,0.845988176,0.669067561,0,0,0.770961093,0.934174274,0.992328405,0.919803049,0,0,0,0.899574117,0.505106766,0.860121624,0,0,0,0.855548918,0,0.54999175,0,0.115395351,0,0.791750964,0,0.683155499,0.912762968,0,0,0.704253618,0.717391892,0.981392253,0.935946972,0,0.854086081,1.129533312,0,0,0,0.842120235,0.910337587,0,0,1.020731397,0,0,0.351386838,0,0.37518795,0,0,0,1.681463872,0.152928916,0,0,0,0,0,0,1.074746668,0.771244465,0,0.551354557,0.551354557,0,0,0,0,0,0,0.819188476,1.069627724,0.511968876,0,0,0,0,0,0,0,0,0,0.638446457,0,0,0,0.69124286,0,0,0,0,0,0,0.707619723,0,0.262695808,0,0.683180221,0,0,0,0,0.773651291,0,0,0,0,0.224907953,0,0,0,1.120540755,0.992328405,0,0.822336409,1.548904109,0,0.715210506,1.013444001,0,0,0.783980744,0.6434790395,0.720053189,1.106295743,0,0.562300697,0.582234394,0,0,0,1.215650541,0.981392253,0.492081409,0,0,0,0.329231969,0,0,0.80397648,0,0.817413728,1.103258084,0,0.146592243,0,0,0,0,0.331295656,1.254916663,0,0.896800615,0.657734863,0,0.905208177,0.454606532,0.699281604,0,0,0,0,0,1.0610585515,1.088812573,0,0.904227866,0,0,1.001427611,0,0.96839806,1.082174253,0,1.059210398,0,0.5644452,0,0,0,0.542822199,0.85147926,0,0.324398195,0.683890726,0.825224933,0,0,0.642181308,0.551354557,0.286115247,0,0.530525593,1.211170746,0,0.832288192,0.456344206,0,0.963943481,0,0.653311992,0,0.795132886,0.729091316,0.908288087,0.636749984,0,0,0,0,1.657079855,0,0.804770032,0,1.137488981,0,0.378898164,1.081353181,0,0,0.650836413,0,0,0,0,0,0,0,0,0.568106323,0,0.751819362,0,0,0,0.702711192,0,0,0.69124286,0,1.047105977,0,0,0.80241538,0,"I-B-"
"B1493C",0,0,0,0,0,0,0,1.200201766,0,0,0,0,0,0,0,0.310660272,1.052090011,0,0,0.89716478,0,0,0,0,0.95152275,0,0.799467108,0.241050012,0.914607201,0,0,0,0,0,0,0,0,0,0.865124141,0.739862506,0,0,1.03406109,0,0,0,0.391511022,0,0.797479785,0.461150994,0.608238439,0,0,0,0,0,0,1.319711,1.352085521,0.845891814,0,0,0,0,0,0,0,0,0.750403866,0.651560397,0,0,0.958574905,0,0,0,0,0,0,0.629056895,0,0,0,0,0,0,0,0,0,0,0,0,1.181113035,0,0,0,0.746461787,0,0.790123236,0,0,0,0.799467108,0,0,0.685311451,0,0,0.835938669,0,0.579942244,0,0.769388269,0,0,0.310660272,0,1.318416308,0,0.258834793,1.164633208,0.440581194,0,0,0.303148585,0,0,1.198419992,0,0,0,0,0.684131882,0,0,0,0,0,1.01653714,0,0,0.750403866,1.265777578,0,0,0,0.745985809,0.488343966,0,0.450122208,0,0,0,0,0,0,0,0,0,0.139768249,0,0,0.878773172,0.471079261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64672535,0,0,0,0,0.29081435,0,0.829810405,0.844188931,0,0.721235375,0,0,0,0,0,0,0.688873269,0.706911518,0,0.550473879,0,0,0.30325836,0.720701606,0.856453401,0,0,0,1.0587494665,0,0,0,0,1.164633208,0.47100061,0.450122208,0,0,0.701447593,0.6459580615,0,0.035711637,0,0,0,0,0.835871271,0.572522563,0,0,0,0,1.065393209,0,1.03120407,0,0,0,0.826591896,0,1.006630015,1.170808019,0,0,0,0,0,0.6459580615,0,0,0,0,0.426171153,0,0,0,0,0,0,0.851814102,0,0.579648825,0.940415573,0,0,0,0,0,1.01507692,0,0.055636033,0,1.088445928,0,0.867715566,0,0,1.22720992,0.995205982,0,0,0,0,0.489486552,0,0,0.815962467,0,0.219181382,0,0,0,0,0,0,0,0,0,0.636302637,0,0,0,1.029986276,0,0,0,0.854591442,0.524871582,0,0.241050012,0,0,0,0,0,1.309316305,0,0.697625308,0,0.993766814,0.738495464,0,0.680827382,0,0.782246547,0,0,"I-B-"
"B1614C",0,0,0,0,0,1.134068971,0,0.136283363,0,0,0,0.725342905,0.784346164,0,0.760367453,0,1.086712052,0.702160171,0,0,0,0.748224447,0,0,0,0.913092716,0,0,0,0,0,0,0.476992113,0,0,0,0,0.758261434,0,0,0,0,1.226858061,0,0,0,0,0,0.635496456,0.886937314,0,0,0,0,0,0,0,0,0,0.597765721,0,0,0,0,0,0,0,0,0,0,0,1.296940043,0.984879273,0,0,0,0,0,0,0.545738862,0,0,0,0,0.68601328,0,0,0,0.560344319,0,0,0,0.2343871,0.8271902,0,0,0,0,0.226636975,0,0,0,0,0,0,0.547025394,0,0,0,0.493337132,0.31089154,0,0,0,0,0,0,0,0,1.047539951,1.083294606,0.784463556,0,0,0,0,0,0,0.748293913,0.831453462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701879027,0,0,0.860915843,0.485119264,1.296940043,0.587174546,0,0,0,1.336135519,1.239333641,0.381955297,0,0,0,0.477138131,0,0,0,0,1.315461616,0,0,0,0,0,0,0,0,0.730518549,0,0,0,0,0,0,1.478151864,0,0.86973049,0,0,1.47402173,0,1.312778517,0,0.865044815,0.883926954,0,1.306978897,0,0,1.036714773,0.805745956,0,0.850820719,0,0,0,0,0,0,0,0.717892682,0,0.584717129,0.666074625,0,0.646145055,0,0,0.669670852,0.77687349,0,0,0,1.083294606,1.05244885,0.860915843,0,0,0.8354258,0.711913385,0,0.492287075,0,0.590427723,1.218244035,0,0,0.753921543,0,0,0,0.613913442,0,0,0,0.847912503,0,0,0,0,0,0,0,0,0.782192336,0,0.47029139,0.711913385,0,0,0,0,0,0,0,0,0,0,1.221090532,0,0,0.514644101,0,0,0,0,1.307378025,0,0.72546328,0,0,0.587174546,0,0,0,1.112447109,0,0,0,0,0,0,0,0,0.348783878,0.40770759,0,0.714037061,0,0,0,0,0,0,0.387562026,0,0,1.312778517,0.963204536,0,0,0,0.756248316,0,0,0,0,0,1.794529262,0,0,0.623664087,0,0,0,0,0,0,0,0,0.730518549,0,0,0,0.551778406,0.783635939,0,"I-B-"
"B1657C",0,0,0,0.567550292,0,1.064849528,0,0,0,0,0,0,0.6285752255,1.510059225,0,0,0,0,0,1.266362768,0,0,0,1.116246435,0,0,0.399039676,0,0,0,0.481781961,0.825402899,0,0,0,0,0,0,0.740859605,0,0,0,0,1.169716304,0,0,1.187376869,0,0.557780424,0.531432896,0,0,0,0,0.405975206,0,0,0,0,0.811617832,0,0,0,0,0,0,0,0,0,0,0,0.2923631755,0,0,0,0,0,0,0.8183612395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849327277,0,1.362862166,1.136717445,0.399039676,0,0,0,0.727052147,0,1.170640844,0.927336373,0,0,0,0,0,0,0,0,0.742621625,1.028876755,0,0,0,0.755332192,1.199756241,0,0,0,0,0,0,0,0.542954683,0,0,0,0,0.907717688,0,0,0,0,0,0,0,0,0,0,0,0.925729423,0,0.28104466,0,0,0,0,0,0.488503717,0.350526753,0.392450431,0.891933045,0,0,0,0,1.182957729,0,0,0,0,0,0,0,0,0,0,0.840917223,0,0,0,1.14774818,0.649595588,0,0,0,0.288727989,0,0.583185773,0.334103772,0,0,0,0,0,0,0,0,0,0.808632772,0,0,0.607113433,0,0,0,0,1.103017703,0,0.390831741,0.685268075,0,0.620964874,1.150319502,0,0,0,0.790602844,1.074455336,0,0,0,0.704306225,0,0.903226773,0.925729423,0,0,0,0,0,0,0,0,0,0,0.76722917,0.87509182,0,0,0,0,0.094452776,0,1.154363779,0.263209931,0,0,0.857617732,0,0.651715725,0,0,0,0,0.859060732,0,0,0.966550589,0,0,1.005879004,0,0,0.807627206,0.653904534,0,0.986360742,0.665814351,0.250550703,0,0,0,0,0.712079854,0,0,0.976460404,0,0,1.171234504,0,0,0,0,0,0,0.849872984,0,0,0,0,0,0.702022714,0.875361152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373255678,0.64749792,0,0,0,0.32997781,0,0.716733953,0,0,0,0,0,0,0.840917223,0.546936172,0,0,0,0.357906658,0,"I-B-"
"R2026C",1.024597368,1.519296114,0,0.964297974,0.752952573,0,0,0.876706153,0,0.873591366,0.750164107,0.156082847,1.063027401,0,1.047971234,0,0,0.714602393,0,0,0,1.212281093,0,0,0.608797729,0,0.783170941,0.677672721,1.302622931,0,0,0.764977616,0.656410588,0,0,0,0,0.502920384,0,0.57037173,0,0,0,0,0,0,0,0,1.347394427,0.40149052,0.558130506,0,0,0,0,0,0,0.832805671,0.64967487,0,0,0,0,0,0,0.975723079,0,0,0,1.179116932,0,0,0.89178149,0,0,0,0,0,0.964297974,0.477645691,0,0,0,0.453263502,0,0,0,0,0,0,0,0,0,0,0.757688914,0.755071575,0.75244084,0,0,1.977862636,0,1.041451697,0.783170941,0,0,0,0,0,0,0,0.897585506,0,0.68230441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876091565,0.587510114,0,0,0,0,0.701388799,0,0.654396478,0.573940812,0,0,0,0,0,0,0,0.604916506,1.427159493,0,0,0.421465873,0,1.223270352,1.223270352,0,0,0.691414176,0,0,0,0,0.98228788,0.381390327,0,0,0,0,0,0,0,0,0,0.937637442,0,0,0,0.960000379,0,0,0,0,0.60242339,0,0,0.888739969,0,0,1.370550993,0,0,0.839357538,0,0,0,0,0,0.577426538,0,0,1.329233132,0,0,0.755071575,0,0,0,0,0.551312184,0,0.784981556,0,0.540231071,0.97044139,0.662335099,0,0,0.796407639,0.881203434,0,0,0,0.86915933,0,0,0,0,0,0.487368774,0.742111199,0,0.654723693,0,0.692258097,0,0,0.363589812,0.802250839,0.79324891,0,0.931312217,0.7623160465,0.804521767,0,0.923661323,0.533476486,0,0,0.948724227,0,0.433744316,0.546391438,0,0,0,0.138691056,0,0.742111199,0,0,0,0.167366901,1.198963245,1.217248728,0.332394658,0.616189734,0.786534717,0,0,1.33230747,0,0.500010671,0.952369193,0,0.9465242,0.901108916,1.025793912,0,0.642410364,0,0.827801467,1.223270352,0,0,0.6567420995,0,0,0,0,0,0,0,1.093431024,0,0.690861142,0,0,0.330558495,0.728807896,0.997405566,0,0,1.425759092,0,0,0,0.975806254,0.839357538,0,0.916770186,0,0,0.537923812,0,0,0,0.785211367,1.016338592,0.87447966,0,0,0,0,0.989111323,0,0.90876485,0,1.142838168,1.524834307,0,0.960000379,0.959124713,0.395025975,0,0,1.099069667,1.1130507,"I-B-"
"R2031C",1.380499701,0,0,0.561806242,0,1.286953646,0,0.794355412,0,0,0,0.949143857,0,0,0,0.780727312,0,0,0,0,0,0,0,0,0.636193961,0,0,0,1.335499495,0,0,0.308635155,0.775206508,0,0,0,0,0,0,0.565054537,0,0,0,0.306435136,0,0,0,0,0.217567548,0,0.476683235,0,0,0,1.575186332,0,0,0.35247184,0,0.558523188,0,0,0,0,0,0,0,2.093036654,0,0,0,0.737925188,0.388711771,0,0,0,0,0,0.561806242,0,0,0,0,0.768196578,0.611176088,0,0,0,0,0.890630638,0.87597589,0,0.928148478,0.479038481,0.486854403,0,0.601216642,0,0,0.906320671,0,0,0,0,0,0.744973313,0,0,0,0.713845908,0.708727819,0,0,0,0,0.780727312,0,0,0.907179611,0.264203415,0.999771793,0,0,1.533121464,0,0,0,0.749742807,0.641455584,0,0.774429709,0,0.568574835,0,0,0.915997158,0,0,0.7387899695,0,0,0,0.828602794,0,0,0,0.674901241,0.715392049,0,0.406758296,0,0.737925188,0.942990442,0.942990442,0,0,0.797800573,0,0.897978109,0.885481934,1.174448784,0,0,0.783641157,0,0.375059564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8127461295,0.9293627,0,0.841883748,0.900107578,0.894592,0,0.550218782,1.027261951,0,0,0,0,0.903798684,0,0,0.676400629,1.40711909,0.569995507,0.676853548,0,0,0,0,0.709958481,0.718720189,0.379562034,0.851671745,1.106850325,0.696281631,0,0,0,0.6020533,0,0,0,0,0.83785663,0,0,0,0.999771793,0,0.406758296,0,0,0,0.666803056,0,0.468089527,0,0,1.060464774,0,0.915671566,0.323673549,1.278723717,0,0.853538984,0,0.609439765,0,1.492661428,0.575900113,0,0,1.036552526,0.539510715,0,0.966512321,0,0,1.0767523455,0,0.724494487,0.666803056,0,0,0,0,0,0.778287044,0,0.784036541,0.898370634,0,0,0.280915157,0,0.645860883,0,1.08961736,0.604589547,1.208566211,0,0,0.21440554,0,0.748185732,0.942990442,0.28602282,0,0.937954228,0,0,0,0,0,1.070035082,0,0.607501818,0.760843624,1.248245192,0,0,0.656111793,0.444564499,0.87890187,0,0,1.389718378,0,0.703488156,0,0.827980005,0,0.682400738,0,0,0,0.672449828,0,0,0,0.670026436,0.569642692,0,0,0,0.066644926,0,0,0,0.697905523,0,1.280514034,0,0.683516864,0,0,1.202376407,0,0.471869969,0,0,"I-B-"
"R2163C",0,0,0.804776493,0,0,0,0,0,0,0.710881724,0,0,0,0,0.692408946,0,0,0.60657914,0,1.081881402,0,0,0,0,0,0,0,0.455754422,0,0,0,0,0,0,0,0,0,0.982017909,0,0.902875551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668837122,0,0.439809754,0,0,0,0,0,0,0,0,0,0,0,0.62204175,0,0,0,0,0,0,0,0,0,0,0.664382716,0,0,0,0,0,1.218168243,0,0,0,0.901046767,1.034681449,0,0,0,0,0,0,0,0.539940712,0,0,0,0,0,0,0,0.930396118,0.615102855,0,0,0,0.80913842,0,0,0,1.288486215,0,0,0,0,0,0,0,0,0,0,0,1.085147127,0,0,0,0,0,0,0,0.761099157,0,0,0,0,0,0,0,0,0,0,0.603409242,1.110650233,0.62204175,0.992666276,0.992666276,0,0,0,0,0,0.7445851775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354377811,0,0,0,0,0,0,0,0,0,0,0,0.931634785,0,1.467343604,0.739051019,0.704060365,0.856478884,0,0,0,0,0,0.57221743,0,0,0.729741874,0,0,0,0,0,0,0,0,0,0.7260109,0,0,0,0,0,0,0.603409242,0,0,0.618987917,0,0,0,0,1.027100655,0,0,0,0,0,0,1.037089314,0,0,0,1.128711089,0,0,0,0.735283681,0,0.694889023,0,0,0,0,0,0,0,0.64259984,0,0,0,0.591360597,0.876299956,0,1.235655479,0,1.465959899,0,0,0,0,0,0,0,1.286620002,0,0,0,0,0.381073417,0.992666276,0,0,0.945629153,0,0,0,0,0,0,0,0,0.232352156,0,0,0,0.736747445,0.544218517,0,0,0,0,0,0,0,0,0,0.597303998,0,0,0,0,0,0,0,0,0,0,0.455754422,0,0,0,0,0,0,0,0.803122726,0,1.231814266,0,0,0,0,0,0,0.360252176,"I-B-"
"R2372C",0,0,0,0,0,1.182936139,0,0,0,0,0.762268421,1.110574399,0,0,0,0.585073196,0,0.843607913,0,0,0,1.045461629,0,0,0.555151913,0,0.789169713,0.646542116,0.267660569,0,0.918819534,0.619114663,0.693490706,0,0,0,0,0,0,0.595897079,0,0,0.807989226,0.851083346,0,0,1.550998098,0,0,0,0,0,0,0,0.623793999,0,0,0.658154615,0,1.216391169,0,0,0,0,0,0,0,0,0,0.782773679,0,0,0,0,0,0,0,0,0.913856893,0,0,0,0,0,0,0,0,0,0.593283662,1.622647624,0.691846267,0,0.925909952,0.434799979,0.65080007,0.702600315,0.466597657,0,0,0,0,0.702987741,0.789169713,0,0,0,0,0,0,0.395367464,1.191379201,0,0,0,0.652860024,0.585073196,0,0,0.837449769,0,0,0.876082493,0,0,0,0,0,0.912975227,0,0,0.265501702,0,0,0,0,0.737147206,0,0.827345045,0.564863023,0,0,0,0,0,0,0,1.11639632,0.787323139,0,0.706890681,1.053100227,0,0.682968461,0,0,0,0.617421177,0,0,0.8295184535,0.799769719,0.889726089,0.568393898,0.361332179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808343451,0,0,0,0,0.694455237,0,0.492497802,0,0,0,0.878423169,0.679865493,0,0,0,0,0.702600315,0,0,0.900484988,0.861434217,0.440928477,0,0,0,0,0,0,1.072604589,0,0.81038749,0,0.928617673,0,0,0,0,0,0.706890681,0,0,0.358678566,0,0,0.894339962,0,0,1.032056172,0,0.740374645,1.220135335,0,0,0,0,0.605433552,0,1.323678081,0,0,0.622657407,0.88170506,0.698612936,0.470404358,0.805659497,0,0,0.684444639,0,1.002061227,0,0.806849822,0,0,0,0.630007893,0.816255716,0.934933093,1.344836826,0.696633927,0,0,0.860578327,0,0.97180885,1.063535296,1.193310315,0.432474988,0,0,0,0,0,0.599976291,0.682968461,1.099420552,0,0.765877023,0,0,0,0,0,0.580723869,0,0.799962211,0.42532829,0,0,0,1.031195282,0.514942218,1.007558591,0,0,0,0,0,0,0.876363501,0.694455237,0,0,0,0,0.486393977,0,0,0,0.931695054,0.45185839,0.419809089,0.646542116,0,0,0,0,0,0.431525208,0,0.697542106,0,0,0,0,1.192806169,0,0.323728382,0,0.800519228,"I-B-"
