sample_name,NCBP2,ITGA2,ITGAX,LOC286359,CCDC112,TLN2,TIGD2,C15orf27,S1PR2,LOC84931,C2orf83,FAM160B1,GALNTL4,MYO16,NFKBIL2,DDIT3,EFHC2,MPI,SF3B14,QRSL1,SNORD12,KCNK7,CRY2,EVI2A,LOC284276,CCL23,TRIOBP,SNORA68,SLC23A2,SNORA61,ZNF207,LRRC42,XAF1,CCDC151,LOC647979,KRT74,BDH2,CCDC78,DACT3,RHOXF1,LRRN1,SNORA44,KLF11,MSI1,TPX2,YDJC,PRSS3,LYSMD2,ANKS1A,SHANK3,NCAN,C3orf15,MAEL,MYADML2,OR2A1,KIAA1609,WRB,C1orf116,NEK3,GAS2L3,AZI1,KRT36,ADCY7,NCRNA00112,KCNA6,OPTN,FAM128B,MLLT3,TLR3,GBAP,GPR142,SLC7A9,MX1,HTR3C,GGTLC1,NBPF4,LRWD1,MBD6,TSPAN10,TSPAN13,REXO2,CCDC13,SNX24,TRIM63,SNHG12,KRTAP24.1,PAEP,ZNF786,ALS2CR4,PBLD,LRP12,C2orf49,AGA,MGC15885,CYTSB,SMYD5,RGPD6,RGPD5,FAM176B,CD48,RPS29,KCNG1,DEFB118,C10orf50,ZNF642,TIMM8B,HEXB,SH3PXD2A,AGRP,RABL4,MS4A10,SLC39A1,CD79A,LOC92973,LYPD6,KANK2,DEDD2,FAM178B,TARSL2,EIF4G3,F11R,TLK1,FZD1,FZD3,PLCD3,SNORA16A,RPL36,BUB1B,MIR632,B3GALT4,MRPL16,NCRNA00200,ANKRD31,TRA2A,FBN1,OR11A1,FCHSD2,MBNL1,PRMT8,TEC,PSMB11,BNC2,PRKCI,SYN3,RTN4IP1,ZNF576,PDP1,PDP2,PHF23,MAP1LC3B2,PEX11G,LOC441177,BRSK1,SYNGR2,RAGE,DAND5,ARHGEF19,ZNF776,SNORD35A,SLC45A2,ARSD,CA9,FUT6,FUT5,LOC100132831,P11,MC1R,CRYL1,PCBP3,MIR1259,PDCD1LG2,SNORD49B,SNORD49A,CREB3L4,C11orf41,SUGT1,LOC100130331,AP1G1,IGSF3,LCE4A,SLC12A3,L1TD1,ZNF343,LENG9,HMGA1,PMAIP1,GJD2,NUPL2,STK35,TUBB6,CD80,LIMK1,OR2A42,ZNF860,OR10J1,CECR1,CHRNA2,CHRNA9,KRTAP1.3,LOC100131496,KIAA1279,KSR2,PRX,SPOP,CDY1B,FBXO47,FBXO42,ANGEL2,C19orf35,PPP1R16A,C16orf65,LRIG3,HBA1,HBA2,OGDHL,PGRMC1,SDHD,PSG10,TBX20,FBXO17,PPP1R3F,DDTL,FAM7A3,C10orf84,SNORD34,NACAD,NOL10,OR2AG1,ALKBH4,TEKT3,TEKT2,PNPLA4,THRAP3,GDF6,BRUNOL5,C3orf22,AP4B1,ZNF140,TAF11,FYTTD1,GPKOW,MAPK9,SERINC2,CCL19,LOC147727,IQCK,MMP15,MYO18A,LMOD1,PLA2G12A,IL31,TMEM139,TRPC4,CDKL2,CDY1,ILF3,MIR92B,PRDM8,LOC149837,LOC389033,BPIL3,NCF4,TRIM10,MVP,CCDC21,CCDC27,ORC4L,NOB1,PDLIM3,WDR62,BAALC,FBP1,HGF,C7orf68,TMEM41B,C1QA,KIF12,PAF1,CD109,LOXL3,DEFB123,MAGI2,FBXL14,C1orf168,C2orf71,COMMD10,TSPAN1,L3MBTL2,C9orf9,FAM177A1,GON4L,IL9R,TMED1,LCA5L,C6orf223,DACH1,MUC1,TSTA3,SCARNA11,MLLT11,CXXC5,THAP8,TRIM15,MANBA,PGAM5,CAMTA2,CAMTA1,PPP5C,PCBD2,ZFR,TXNDC5,POLR3K,C1orf226,WNK4,ACADM,SCRN1,LOC650226,RASGRP1,ERMAP,SNORA77,KIAA0226,SNORD33,MOCS1,C20orf201,C6orf153,SPDEF,NCRNA00188,TLL2,APOBEC3G,IKBKE,ZBTB8B,LOC219347,SLC24A2,MGC16384,LXN,C6orf176,BTBD18,C9orf72,CEP68,CTRC,OR2T3,C12orf10,C18orf16,SCARB1,MRPL44,CPSF4L,RYK,RSBN1L,ALOX5AP,HAGHL,TNFRSF9,MERTK,PHF14,PHF17,PXMP2,AQP4,ANKRD46,MED29,DCLRE1B,DNA2,PIH1D2,KLHL9,PORCN,HRNBP3,EGFLAM,CBS,PRKCSH,HAND2,COPS7B,HPS1,PTAR1,TFDP1,RNF222,SUMF1,PTPLB,SNORD12B,LOC727896,MAS1L,AACS,GLI4,class
"B9N3",0,0,0.925939733,0,0,0,0,0,0,0,0,0,0,0,0.458323821,0,0,0,0,0.432966772,0.705827503,0.875009492,0,0,0,0,0,0.621798207,0.4723655,0,0,0,0,0.694338862,0.614253818,0,0,0,0.910671355,1.127284284,0,0,0.837160785,0.799177008,0,0,0,0,1.178650322,1.120402577,0,0.922131348,0,0.303357736,0,0.750728613,1.083342369,0,0,0,0,0,0,0,0,0,0,0,0,0.607882736,0,0,0,0,0,0,0.728390989,0,0,0,0,0,0,0.832614101,0,0,0.239389506,0,0,0,0,0,0,0,0.565292881,0,0,0,0,0,0,1.276246761,0,0,0,0.42642229,0,0,0.30352153,0,1.159316755,0.435387707,0,0,0,0,0.59656151,1.353092843,0.5410268045,0,0,0,0,0,0,0,0.53077657,0,0,0,0,0,0.300400882,0,0,0,0.376375351,0,0,1.287292817,1.160621934,0,1.143292609,0.642285365,0.432966772,0,0,0,0.66286702,0,1.235999669,0.675480627,0.918161287,0,0,0.687548378,0.647314746,0,0,0,0,0.299433301,0.989246163,0,0,0,0.796431011,0,0,0.705827503,0,0,0,0.435387707,1.083715668,0,0,0,0.414560907,0.735751105,0,1.039567811,0,0.533693293,0,0.539531883,0,0,0,0.307695976,0,0,0,1.039829463,0,0,0,0.701322821,0,0,0.200228034,0,1.010801072,0,0,0.648527307,0,1.225130183,0.900962172,0,0,0,0,0.87034905,0,0,0.42642229,0,0,0,0.806220237,0,0.705625586,0,0,0.85270564,0,0.716107595,0.728390989,0,1.605181768,0,0,0.469016658,1.110130857,0,0,1.199171979,1.178650322,0,0,0,1.1845212,0,0,0,0,0.963099092,0,0,0.7118383465,1.061206213,0,1.044712222,0,0,0,0,0,0.997945943,0,0,0,0,0,0,0.68369022,0,0,1.538364965,0.508910723,0,0,0,0,0,0,0,0.462970656,0.583357726,0.95460523,0,0,0,0,0,0.791142868,0,0,1.34079359,0,1.269772158,0,0,0,0,0,0.773039168,0,0,0.964835813,1.538364965,0,0,0.530749131,0,0,0,0,0,0,0,0.744581085,0,0,0,0,0,0,0.672024262,0,0,0,0.547469505,0,0.862224543,0,0,0.934683471,0,1.348974934,0,0,0,0,0,0.831715291,0,0,0.58212287,1.000096557,0.779011496,0,1.033795162,0,0,0.812057609,1.723053713,0,0,0,0.672278519,0,0,0.910034758,0,0,0.188170127,0,0.848494498,0,0,0.918663497,0,0,0,0.694338862,0,0,0,0,0,0,0,0,0.705827503,0,0.938840931,1.267417201,0,5
"B9N4",0.268391581,0,0,0,0,0.837098967,0,0,0.809150854,0,0,0,0,0,0,1.070873418,1.217320144,0,0,1.026122303,0.478155783,0,0,0,0.401838197,0,0.956639507,0.416317395,0,0.547670003,1.361677272,0.857756972,0,0.575854976,0,0,0,0,0,0,0,0.547670003,0,0.38776745,0,0.597167319,0,0,0.704149799,0.503992488,0,0,0,0.981771959,0,1.007109102,0,0,0,0,0,0,0,0,0,0.887017745,0,0,0,1.736615137,0,0,0,0,0.587516588,0,0,1.070873418,0,0,0,0.974067544,0,0,0.547670003,0,0.298432753,0,0,1.015975503,0,0,0,0.837098967,0,0,0,0,0,0,0.992649389,0,0.991947144,0,0,0,0,0,0.695575552,0.581503368,1.114932143,0.250694253,0,0.801108169,0,1.042160189,1.005161171,0.639112219,0,0,0,0,0,0,1.001392289,0.547670003,0.480667997,0.670867296,1.361677272,0,0,0,0.624191713,0.772660963,0,0,0,0,0.788312895,0,0.381206607,0,0,0,1.026122303,0.819364763,0,0,1.108221644,0,0,0,1.18572938,1.338346844,0.386818719,0.932205962,0.779714232,0,0.802293719,0,0,0.805328429,0,0,0,0,0.438700379,0,0.567992104,0.478155783,0,0.607726035,0.607726035,0.250694253,0,0,0,0.153962628,0,0,0,0,0,0.565688794,0,0.169949007,0,1.267258755,0,0.393935269,0,0,0,0,0,0,0,0,0,0,1.233259574,0,0,0.392406989,0,1.185865227,0,0.74141204,1.266258006,0,0.759740441,0,0,1.011925505,0,0,0,0,0,0.85750405,0,0,0.562066736,0,0.802293719,0,0.970741703,0.518937831,0,0.3343718,0,0,0.749169399,0,0,0,0.936123786,0.282263861,0.704149799,0,0,0.657378182,0,0.800071048,0.501911305,0,0.466918048,0,0,0,1.026232434,0.514104009,0,0,0,0.501911305,0.28484127,0.749299818,0,0,0.974216585,0,0,1.12912984,0.805432456,0,0.715302331,0,0,0.82776193,0,0,0,0,0,1.125781647,0,0.638379593,0,0,0.602937223,0,0.7497021175,0,0.500351634,0,0.689865324,0,0,0.543712346,0,0,0,0,0,0.667765778,0.28484127,1.396275978,0.624288116,0,0,0.82776193,0,0,0.831402277,0.78963642,0,0,0,0,0.75557777,0,0,0.255635077,0,0,1.103290768,0,0.565623066,0,0,0.802293719,0.487185142,0,0,0,0.607726035,0,0.936740373,0.649675988,0,0,0,1.082001326,0,0,0,0,0,0,0.905739021,0,0,1.144428938,0,0,0,0,0,0,0,0,0.898191069,0,0,0,0,0.638379593,0.936123786,0,0,0.80438012,0,0,0,0,0.575854976,0,0,0,0,0,0,1.198544635,0,0.478155783,0,0,0,0.401374246,5
"B9N5",0,1.265063876,0,0,0,1.024638554,0,0,0,0,0,0,0,0.712281308,0,0.601906526,0.635430884,0,0,0.83531058,0,0,0,0,0,0,0,0.5509433695,0,0,0.756876584,0,0,1.227883863,0,0,0,0,0.437569944,0,0,0,0.829541445,1.124326083,0,0,0,0.79761977,0,0.318488788,0,0,0,0,0,0,0.413780005,0,0,0.618242003,0,0,0,0,0,0.415783938,0,0,0,0,1.165893603,0,0.736611618,0,0.367555271,0,0,0.601906526,0,0,0,0,0,0,0,0,0,1.467281295,0,1.231155507,0,0,0.713796731,1.024638554,0,0,0,0,0.589145834,0,0.658326341,0,0.567686987,0,0,0.45599822,0.933389964,0,0,0.489695822,0.646907474,0.524116323,0,0,0,0,0,1.170809142,0.799722394,0,0.573550184,0,0,0.649115765,0,0,0,0,0.756876584,0,0.907473552,0,0.9119533,1.001947093,0,0,0,0,0,0,0,0,0,0,0.83531058,0,0,0.698700814,0.655380415,0,1.021595321,0.971127747,0.755688719,0,1.383636721,0,0,0,0,0,0,0,0,0,0,0,0.909685883,0,0,0,0,0.514439794,0,0.524116323,0,0,0.760517477,1.024210589,0.9761304405,0,0.416222086,0.673290064,0,0,0,0.748244158,0.831230369,1.829018098,0,0.825472638,0,0,0,0,0,0,0,0.985076769,0,0,0,1.171331564,0,0.764408354,0,0.854143364,0,0.526998239,1.033479772,0.568136812,0,0,0,0,0,0,0.45599822,0,0,0.679689856,0,0,0.704678675,0.987602499,0,0.906457786,0,0,0,0.258316929,0,0,0,0.367690225,1.201779841,0.440804436,0.598529727,0.890728145,1.119230195,0,0,0,0,0.826739239,0,0,0,0,0.887271033,0,0,0,0,0.862830604,0,0,0.861656135,0,0,0.888523239,0,0,0,0.824745866,0.417915285,0,0.881787279,0,0.982245773,0,0.312338438,0,0,0.535727897,0,0,0.519984247,0,0,0,0,0,0.862065553,0,0,0,0,0.5176242875,0,0,0,0.860655895,0.839819077,0,0,0,0.861656135,0.397018534,0.721038767,0,0.671672212,0,0,0,0,0.520303806,0,0,0.988877458,0,0,0,0,0.907075133,0,1.156506426,1.290052869,0,0.540799991,0,0,0,0.590151963,0,0,0,0.514439794,0,0,0.483985167,0.997141459,0,0,1.112269871,0,0,0.558754624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512433441,0.699633336,0,0,0,0,0,0.598529727,0,0,0.658008892,0,0,0,0,1.227883863,0,0,0,0,0,0,0,1.082288648,0,0,0,0,0,5
"R9N10",0,1.530916811,0.40044772,0,0,0.468089172,0,0,1.49283144,0,0,0,0,0,0.852850618,0,0.351600976,1.15901853,0,0.585676866,0,0.799297776,0.684010639,0,0,0,0,0.678486862,0.679196925,0.721475947,0,0,0,0,0.607891906,0,0,0,0.423261749,0.895997442,0,0.721475947,0,0,0,0,0,0.633811562,0,0,0,0.469443069,0,0,0,0.448381691,0.245788787,0,0,0,0,0.469590392,0.810448006,0,0,0,0,0,0,0.754545168,0,0,0.868269565,0,0,0,0.537665155,0,0.957324826,0,0,0,0,0.292441216,0.721475947,0,0.790425729,0.363133563,0,0,0,0,0.705446092,0.468089172,0.791154134,0,0,0,0.734193719,0,0,0,0,0,0,0,0,0,0.602546447,0.659350915,1.387552435,0,0,0.371963112,0,0,0,0.634269391,0,0,0,0,0,0,0.502350933,0.721475947,0,0,0,0.524947714,0,0,0,0,0,0,0.567160994,0,0,0,0,0,0,0,0.585676866,0,0,0.85214118,0,0,0.922188107,0.62590384,0,0.795493291,0,1.202884369,0.732944084,0,0,0,0,0.817011647,0.668058785,0,0,0,1.034475628,0,0,0,0,0.442736256,0.442736256,0,0,0,0,0,0,1.488725952,0.624843507,0,0,0,0,0.846965822,0.404957446,0,0,0.573789908,0,0,0,0.646989374,0,0,0,1.009094549,0,0,0,0,0.8690627025,0,0,0,0,0,0,0.897919686,0,0,0.931864918,0,0,0,0,0,0,0,0,0,0,1.193066225,0,0,0,0,0.537665155,0.951941091,0,0,0,0.898244948,0,0.80954513,0,0.919852663,0,0,0,0,1.094016113,0,0.733146475,0,0.896286742,1.007311707,0,0,0.592502741,0.916241843,0,0,0,0.733146475,0,0.274912823,0,0,0.801547597,0,0.74393309,0.666520225,0,0,0,0,1.017672918,0,0.345168178,0,0,0,0,0,0.656578851,0.698357752,0,0.623330586,0.735512268,0,1.218695171,0,0,0,0.884201068,0,0,0,0,0,1.101971521,0,0,0,0.349491283,0,0.565177425,0.846328554,1.40922845,0,0.74393309,0,0,0,0,0,0.523926631,0,0,0,0,0.166937671,0,0,0,0,0.327004024,0,0,0,1.148749662,0.734964783,0.984456784,0,0.442736256,0,0,1.030586643,0,0,1.307405173,0,0,0.704412116,0.618131218,0,0,0,0,0,0,0,0,0,1.097955275,0,0,0,0,0,0,0,0,0,0,0.698357752,0,0,0,1.379067849,0.40629982,0,0,0,0,0,0,0,0,0,1.117419759,1.846296511,0,0,0,1.321844554,0.61940936,0.74625668,5
"R9N6",1.200102736,1.386847531,0.947192045,0,0.76542723,1.022574876,0,0,0,0,0,0,0,0.81460029,0,0.326896793,0.700929996,0,0,0,0,0.890694327,0.616616919,0,0.964270375,0,0.462759209,0.611203089,0.331104558,0.666274842,1.242420358,0.745944489,0,0.644624272,0.706956349,0,0,0,0,0,0,0.666274842,0.858997693,0.933542457,0,0,0,0,0,0.738883675,0,0,0,0.62017255,0,0.929722213,0,0,0,0.389262087,0,0.778082855,0.887033581,0,0,0.602922176,0,0,0,0,0.931833563,0,1.110106604,0,0.599909273,0,1.181254618,0,1.030852882,0,1.193209547,0.497185639,0,0,0.666274842,0,0.568288577,0,0.587499921,0,0,0,0.559249587,1.022574876,0.892831403,0.795236443,0,0,0,0,0,0.367480946,0.969716207,0,0,0.65688526,0.681442485,0,0.876112733,0.621651022,1.409538823,0,0,0.576711547,0,0.980996393,0,0.764628906,0.665662871,0,1.042511505,0,0,0,0.957681131,0.666274842,0.869040066,0,1.242420358,1.100364612,0.947078468,0,0,0,0,0,0.339487626,0,0.379546171,0,0.787503082,0,0,0.916033761,0,0,0,0,0.688150362,0,0,0,0,0,0.598729307,0.577395905,0.817751682,0.755876311,0.554197692,0,0,0.797105711,0.629898045,0,0,0,0,0,0.5427398305,0,0,0.594988432,0.594988432,0,1.655037359,0,0.54378424,0.669013118,1.105331215,1.455037756,0.508289913,0.712746348,0,0,0,0.622468172,0.560398041,0,0,0.546416033,0,1.399768435,0,0.433958057,0,0,0,0.851867106,0,0,0.788169314,0,1.019932911,0,0,0,0,0,1.046311311,0.25109462,0.544530682,0,0.612957387,0.629119044,0,0,0.65688526,0,0,0.332169014,0.570947086,0,1.493363623,0,0.554197692,0,0.980705817,0,1.181254618,0,0,0,1.159960877,0.603964649,0,0.75253374,0,0.984271585,0,0,0,0.961068945,0,0.429079613,0.264902067,0,0,0.452614641,1.001782274,0,0.590165961,1.114103605,0,0,0,0.264902067,0.860867619,0,0,0,1.201157459,0,0.8203553455,0.664045652,0,0,0.849145714333,0,0,0,0,0,0,1.122081831,0,0.867485957,0.520526084,0,0,0.650744094,0.796547877,0,1.813774895,0,1.061826378,0,0.687828064,0.868809249,0,0,0,0,0,0,1.25782261,0.83032855,0.860867619,0.802684363,0.523445919,0.887406369,0,0,0.8203553455,0,0,0,0,0,0.831158819,0.469659456,0.615890603,0.641231454,0.693731959,0,0,0,0,0,0.372430498,0.9425705925,0,0.554197692,0,0.495029868,0.976888458,0.715676367,0.594988432,0,1.04036068,0.974170262,0.756311737,0,0.957513213,0,0,0.520498488,0,0,0,0.854723814,0,0.82408115,0,0,0,0,1.074593411,0.114040691,0,0,0,0.42563492,0,0,1.039513624,0,0,0,0,0,0,0,0,0,0.487757389,0,0.644624272,0,0,0,0,0,0,0,1.084267848,0,0,0.910574252,0,0,5
"R9N7",0,0.706114723,0.792497069,0,1.43586941,0.879609963,0,0,0.544954676,0,0,0,0,0.895501806,0,0,0,0.652222677,0,0.666000124,0.331479701,0.6025011365,0.403879701,0,0,0,0.496171842,0.385230093,0.7026091755,0.955736447,0,0,0,0.462171615,1.257308555,0,0,0,1.108279364,0.718408584,0,0.955736447,0,0.495946767,0,0.575570487,0,0,0,0,0,0,0,0.751468605,0,0.574997111,0,0,0,0.645386947,0,0.922104407,0.357265206,0,0,0.930721057,0,0,0,0.267116951,0,0,0.6878953565,0,0.733934567,0,0.770956246,0,0,0,0.807615831,0.763549366,0,0.987091344,0.955736447,0,0.583641394,0,0.697435723,0,0,0,0,0.879609963,1.166527066,0.708477444,0,0,0,0,0.593491286,0.761769173,0.432559426,1.129907794,0,0.788728848,0,0,0.611805705,0.384628576,0,0,0.993671554,0.638984616,0,0.314990552,0.526614257,0.61135983,0,0,0.842509216,0,0,0,0.512803281,0.955736447,0.715447807,0,0,0.999129917,0,0,0,0,0,0,0.726845084,0,0.093503498,1.126903695,0,0,0,1.087055902,0.666000124,0,0,0,0,0,0.637234277,0.637625252,0,0,0,0,0,0.721119256,0,0,0,0.72356731,0,0,0,0,0.484463805,0,0.406710045,0.331479701,0,0.675057014,0,0,0.451142058,0,0.703088876,1.242206935,0,0.960175275,1.010486872,0,0,0.62969644,0,0,0.48009601,0,0,1.04699551,0.6020915135,0.803673299,0,0.156247842,0,0,0,1.031405072,0,0,0.640912256,1.017486637,0.510596985,0.664519885,0,0,0,0.910344756,0,0.429439526,0.453517721,0,0,0,0,0,0.788728848,0,0,0,0,0,0,0,0,0,0,0,0.770956246,0.979145413,0,0,0,0,0,1.507669187,0,0.881043648,0,0,0,0,0,0,0,0,0.939343809,0.764107154,0,0,0,0.868574858,0,0,0,0,0,0.142865404,0,0,0.789983639,0,0.518971714,0,0.508728391,0,0.578036402,0,0,0,1.383723693,0,0,0.769736425,0,0,1.107395565,1.222533456,1.050162506,0.738017192,0,0,0.818829024,0,1.305011735,0,0,0,0,0,0,1.954753995,0,0,1.111317967,1.09949121,1.184761398,0,0.6421420885,0.841152368,0,0,0.518971714,0,0,1.111135171,0,0,0,0.790626927,0.644158794,0.615150113,0,0.826866844,0,0.977912811,0,0,0.755911763,0,0,0,0.961418789,0,0.804281951,0.505385246,0.675057014,0,0,0.560836702,0,0,0.4348817,1.321943522,0,0.563770733,0.433046882,0,0,0.941199692,0,1.198107295,0,0.785043958,0,0,0,0.914099663,0,0,0.423111706,0,0,0,0,0,0,1.222533456,0,0,0,0,0,0,0.866787112,0.619077295,0.462171615,0,0,0,0,0,0.884538917,0,0.766693061,0.331479701,0,1.425770326,0,0.633502015,5
"R9N8",0.946116358,0,0.441298768,0,0.621878811,1.38227402,0,0,1.135920324,0,0,0,0,0.972755551,0,0,1.108081218,0.504177063,0,0.901150703,0,0.840585072,0.370893597,0,0.511647536,0,0,0.656465459,0.633080288,0.747284784,0,0,0,1.351662816,0.668599963,0,0,0,1.267497115,0,0,0.747284784,1.029868509,0.743275537,0,0.529144229,0,0.491837662,0,0.680696839,0,1.093853315,0,0,0,0.87619133,0.554008911,0,0,0.97028091,0,0,1.126948037,0,0,0,0,0,0,0,0.319372887,0,0.6912127035,0,0,0,0.3628457155,0,0.91280597,0,0,0.605770901,0,0.952902004,0.747284784,0,0,0.494453081,0.921145339,0,0,0,0.891194678,1.38227402,0,0.827105312,0,0,0.788819515,0,0.648078284,0,0,1.450569087,0,0,0.55776555,0,0.503085229,0.923645143,0.993421835,0,0.831193105,0.623320258,0,0.921486868,0,0.9648743535,0.7997958755,0,0,0,0,0,0.77634601,0.747284784,1.129215885,0,0,0,0,0,0,0.680521547,0,0,0.7590519495,0,0.762023114,0,0.643736479,0,0,1.262528076,0.901150703,0.7729172215,0,0,0.434882342,0,0,1.274251965,0.652449954,0.929951913,0,1.253976873,0,0.672582119,0.950417754,0,0,0.733273813,0.697601587,0,0,0,0.695755476,0,0.43491527,0,0,0,0,0,0,0,0,0,0.811525654,1.524473747,0,0,0,0,0,0.379900911,1.065190708,0,0,0,0,0.563076804,0,0.675135572,0,0,0,1.108811182,0,0,0.455745064,0,0,0,0,0,0,0,0,0.59079221,0.896452318,0,0,0,0,0,0,0,0,0.567667269,0,0,0,0,0.950417754,0.93955715,0,0,0.345722417,0.258072931,0.621321235,0,0,1.14009337,0,0.715054997,0.509583041,0,0.61057024,0,0,0.702727037,0,0.788563657,0.936836884,0,0.871498225,0.18669938,0.763289684,0,0.669622151,1.191679454,0,1.162748222,0,0.936836884,1.343537044,0.28096818,0,0.100632869,0.776811857,0,0.626281282,0.444756793,0.730121202,0,0,0,1.202372968,0,0.882072847,0,0,1.591043693,0,0,0.454063348,0,0.497219049,0,0,0,0,0,0,0,0.267881292,1.426470514,0,0,0,0,0,0,1.052255734,0.777662183,1.343537044,0.825460794,0.838215779,0.501110705,0,0,0.626281282,0,0,0.449578276,0,0,0,0,0.588434222,0,0.75625022,0.432730371,0,0,0,0,0.594720343,0,0,0.950417754,0,0,0,0.549520608,0,0.706172352,0.558714718,0.895862183,0,0,0.802027535,0.772541726,0.494073536,0.435660922,0,0,0,0,0,0,0,0,0,0,1.480807458,0,0,0,0,0.804796559,0.531945837,0,0.841782803,0,0,0,0.509583041,0.871820798,0,0,0.243215426,0,1.088439322,0.959040834,1.351662816,0,0,0,0,0,0.89664772,0,0,0,0,1.005016522,1.294478172,0,5
"R9N9",0.99557777,0,0.5131853925,0,0.669746603,0,0,0,0,0,0,0,0,0,0,0.872519513,0,0,0,0.517452773,0,0.596469371,0.802926672,0,0.812789694,0,1.249424009,0.706769069,0.47182458,0.488192346,0,0,0,0.70305802,0.603738574,0,0,0,0.917088336,0,0,0.488192346,0,0,0,0.66683958,0,0.833163192,0,0,0,0,0,1.003665123,0,0,0.7336771065,0,0,0.380370048,0,0.271889502,0.601389029,0,0,0,0,0,0,0,1.258043202,0,0.770652607,0,0,0,0,0.872519513,0.798214771,0,0,0,0,0,0.488192346,0,0.982455753,0.896545094,0.650655803,0,0,0,0.716392447,0,0,0,0,0,0.652220624,0,0,0,0,0,0,0,0,0,0,0.745350961,0,0.643136842,0.7429825,0.8582921335,0,0,0,0.757375757,0,0,0,0,0,1.027793039,0,0.488192346,0.532035545,0.781079141,0,0,1.258069194,0,0,0,0,0,0,0,0.620617912,0,0.828464101,0,0,0,0.517452773,1.25865414,0,0.537794709,0,0,0,0,0,0,0,0.798642995,0.923723206,0,0.49893471,0,0,0,0.539357103,0,0,0,0.734544283,0,0.642439458,0,0,1.084645375,1.084645375,0.643136842,0,0,1.000512351,0.445170863,0,1.799707155,0.612384704,0.50259471,0,0,0,0,0,0,0,0,1.0603786,0.558569501,0,0,0,0,0,0,0,0,0.791285878,0,0.485027271,0.561913489,0,0.410363073,0,0.290680803,0,0.61125672,0,0,0.577978996,0,0,0,0,0,0,0.279515117,0.324140244,0,0,0,0.49893471,0,0,0.679727259,0,0.803466614,0.737648856,0,0,1.143031914,0,0,0,0,0,0,0,0,0,0.873962205,0,0,0,0.751707853,1.331909069,0,0.747858002,0.563248851,0,0,0,0,1.435094538,0.977355287,0,0,0.802342221,0,0,0.619544377,0.603052741,0,0.511455523,0,0,0,0,0,0,0,0,1.032691922,0.604709877,0.582564305,0.349199897,0.713825881,0.693527534,0,1.647427045,0,0.853882327,0,0.573103216,0,0,0.666001146,0,0,1.368624654,0,1.126148838,0,1.435094538,0,0,0,0,0,0,0,0,0.612208383,0,0,0,1.038644308,0.715454003,0.378007174,0.6844787295,0.4271464775,0,0,0,0,0.870106113,0.821245722,0,0.49893471,0.836913177,0.749334342,0.415034697,0.628913775,1.084645375,1.243535235,0,0.990057332,0,0,0,0.517045641,1.33719085,0.91097571,0.671702722,0,0,0,1.247034866,0,0,0,0,0,0,1.275494608,0,0,1.303463522,0,0.613462606,0,1.074657207,0,0,0.582564305,0,0.590945394,0,0.836298076,1.359497679,0,0.779066417,0.93801301,0.70305802,0,0,0,0,0,0,0,0.563671929,0,0,0,0.594382588,0.939947178,5
