sample_name,NCBP2,CAMK1,RNF114,ZC3H18,CFP,TIGD4,IGFBP2,RSPH1,C19orf25,ZNF292,LYAR,BCR,LOC284661,ARHGAP21,NFKBIL2,KLK1,C9orf142,GNA11,ZFP64,OLIG3,EIF2A,CCL25,MAP3K6,SLC23A2,SRRT,GPR123,HVCN1,XAF1,ICMT,ADAM33,XPA,CES3,ZNF578,SNORD41,CCDC78,SHQ1,UBE2G1,H2AFJ,SHC2,ANKS1A,LGR4,STARD13,LOC282997,DTX3,SEC22C,WRB,PCDH24,C2orf28,OTOP1,NEK3,TBKBP1,NFATC2IP,SMURF1,PAPD5,OPTN,PLA2G2D,MLLT6,GBAP,IVD,CSNK1A1L,LATS1,FAM149A,LOC643955,GGT7,TMEM8B,ZFP91.CNTF,MBD6,TTC14,KLHL10,TRIM63,FAM192A,NPTXR,MLPH,PAEP,ZNF786,MIR564,PDCD4,NPM2,PBLD,KCNIP1,SMYD5,RPS29,KCNG3,ARID2,RABL4,CBLN2,DEDD2,UBR7,MFSD5,PLCD3,LPXN,B3GALT4,SELENBP1,MECR,TRA2A,RNF126,OR11A1,FCHSD2,GRASP,TEC,ROBO1,PRKCI,LIAS,LOC286016,SAE1,PDP1,MAP1LC3B2,PARS2,PSORS1C2,PAGE2B,NR5A1,PSMD7,SLITRK5,SLC39A4,MYH15,OR6K2,SEMA5B,SLC45A2,GH2,INO80E,C17orf90,CREBZF,CRYL1,FAM184A,FBXO2,ATL2,PPIH,CORO1C,C14orf142,HECTD1,PDCD1LG2,COL22A1,APOL1,GNPDA1,MAN1B1,HNRNPL,LENG9,RPRD1A,PSME3,RSPRY1,ARFGEF1,NUPL2,BCAS2,LIMK1,DYNC1H1,DISP2,NR0B2,LOC100131496,CD300LF,NEK6,OXSR1,ZFP91,THEM5,FBXO47,FBXO46,KCNJ6,KCNJ8,TMEM158,C19orf35,NDUFAF4,XPR1,COPE,HBA2,LRRC59,SAMD11,SPP1,FAM7A2,FAM7A3,FAM7A1,DDX18,ARFIP1,TRIP13,FLJ36000,NOL10,ALKBH7,HBXIP,IL1F6,TEKT2,KIAA0753,BRUNOL5,NXF3,TNPO3,MAPK9,RNF167,P4HA3,MALT1,TMEM140,MMP15,FBXW7,M6PR,TCHP,OR1E2,ZNF362,RCAN2,RSPH10B,LOC389033,HIC2,STAMBP,HNRNPH3,CCDC21,C8orf33,BAALC,HSD17B1,GDAP1L1,APOL3,CNOT6,TIRAP,NLRP7,PPP1R12A,PFKL,CACNG6,C1orf168,CDH13,C2orf71,C7orf42,KIAA0467,IL9R,C6orf223,C6orf227,LIFR,IRX1,HIPK3,CXXC5,MSL2,MANBA,RGS8,TMEM42,AMPD1,MRGPRX1,C1orf226,ACADM,LOC650226,ARPP19,RASGRP1,LOC400027,HPD,RPL9,JUNB,PRPF19,PAN3,METTL10,C20orf201,C9orf57,MCAT,APOBEC3D,APOBEC3G,NARG1,TEAD3,TPH2,RARB,DHRS7,DYRK1B,ZBTB8B,LOC100289341,TIPIN,STX1B,BTBD18,STX18,LOC642587,RNASE4,OR2T3,SCARB1,DKFZP434K028,OLFML2A,ELL,LOC283761,C1orf91,SERP1,LRP5,APPBP2,ARHGEF2,C9orf53,ANKRD46,TM6SF2,MPV17L,ANG,NARG1L,DNA2,P704P,PIH1D2,P4HB,HTR7,RSPH10B2,NT5C3L,TMEM39B,NOTO,HES6,CBS,RELL2,LOC283914,KCNU1,KL,USP7,CEBPA,RNF222,CCDC137,LOC150622,AACS,GLI4,CSNK2A1,ETV1,ACAP3,PTRF,SELS,class
"B9N3",0,0.557806563,0,0.854411022,1.084788075,0,0.8498096,0,0.9149122785,0,0,0,0,1.108858164,0.458323821,0.540418773,0.393180151,0,0,0.463861141,0,0,0.784089916,0.4723655,0,0.407384033,1.099945526,0,1.139164654,1.81939933,0,0.683600037,0,0.157853086,0,0,0,0,0.741558015,1.178650322,0,0,0,0.879527196,0.462537765,1.083342369,0,0,0.677145581,0,0.5650434465,0,1.703800056,0,0,0,0,0.607882736,0,0,0.576729367,0,0,0,0,0,0,0,0,0.832614101,0,0.646940648,0,0.239389506,0,0,0,0.489381629,0,0.883788842,0,0,0.559460536,1.219620196,0,0,0.59656151,0,1.148298773,0,0,0,0,0.733356297,0,0,0,0.376375351,0.814792321,1.287292817,1.072075841,1.143292609,0,0,0,0,0,0,0,0,0,0,0.915991265,1.021895914,0,0,0,0,0,0,0.72337074,0,0,0,0,0.737942835,0.555225888,0.742318464,0,0.932167688,0,0.625840831,0.410299989,0,0,0.89017291,0.533693293,0,0,0,0,0,0,0,0,0.594295905,0,0,1.108319927,0,0,0,0,0.648527307,0.705274027,0,0,0,0.900962172,0,0.998387472,0.877065034,0.87034905,0.861994506,1.036103823,0,0.836596728,0.705625586,0.836596728,0,0,0.541230776,0,0,0.967493048,0,0,1.605181768,0,1.110130857,0,0,0,0,1.047151393,0.585882718,0,0,0,0,0,1.1677510375,0,0,0.919815333,0.997945943,0,0,0,0,0,0.508910723,0.797688983,0,0,0,0,0,1.066654864,0,0.674994072,0,0,0,0.962067852,0,1.269772158,0,0.503789135,0,0,0,0.964835813,0,0,0,0,0,0,0.744581085,0,0,0,0,1.219620196,0,0,0.418280975,0.363969234,0.438195899,0.9929725575,0.547469505,0,1.350331346,0.6880064385,0.934683471,0.397438889,0.80124679,0,0,0,0,1.348974934,0,0,0,0.831715291,0.231920214,0,0,1.000096557,1.033795162,0.582788866,1.247241237,0,0,0.815968606,0,0,1.01102196,0.699460255,0,0,0.204445276,0.458264274,0,1.332825636,0.848494498,0,0,0,0.331290958,0.919815333,0,0.584700281,0,0.466757136,0,0.779520458,0,0,0,0,0,0,0.72337074,0,1.267417201,0,0.794437004,0,0.719158117,0,0.964073203,5
"B9N4",0.268391581,0,0,0.329138933,0,0.634679477,0,0.835676038,0,0,0,0.458173376,0,0,0,1.22938814,1.117088232,0,0,0,0.532652792,0.483742553,0.461240477,0,0.686507505,0,0,0,0,0.845852692,0,0.398428283,0,0,0,0,0.890144578,1.044038122,0,0.704149799,0,0,0,0,0,0,0.411040142,0,0,0,0,0,1.52214702,0.941467016,0.887017745,0,1.49345065,1.736615137,0.837101024,0,0,0,0,0,0.400264542,0,1.070873418,0,0,0,0.796548994,0.705077122,0,0.298432753,0,0,0,0,1.015975503,0,0,0.992649389,0,0,0.581503368,0,1.005161171,1.028867093,0,1.001392289,0,0,0,0,0.772660963,0.634253993,0,0,0,0,0,0,0.6202163685,0,0.692639435,0,0,0,0,0,0.388022265,0,0,0,0,0,0.843656656,0,0.793819462,0,0,0.712663046,0,0,0,0.706475842,0.989646466,0,1.028867093,1.02547084,0,0,1.053648038,0,0,0.591769815,0.565688794,0.34659425,1.011553754,0.796548994,0,1.267258755,0,0,0,0.538717017,0,0,1.004810684,0,0.617579159,0,0,1.185865227,0,0,0,0,1.266258006,0,0,0.472190014,1.011925505,0.456946929,0.749595498,0,0.562066736,0.562066736,0.562066736,0,0.634679477,0,0,0.970741703,0,0,0,0,0,0,0,0,0.657378182,0,0.903402447,0.671662582,0,0.466918048,0,0,0,0,0,0,0.610349584,0,1.446080083,0,1.015975503,0.805432456,0,0,0,0,0,0,0.717008268,0,0.45389525,0,0,0,0,0.500351634,0,0,0,0,0.844107247,0,0,0,0,0.447517431,0,0,0,0.86766535,0,0,0,1.103290768,0.710172222,0,0,0.883452055,0.654771031,1.178116217,0.778846877,0,0.341866168,0,0,0.790252487,0,0.936740373,1.014373833,0.587070435,0,0,0.421400613,0,0,0,0,0,0,0.667442862,0.991333174,0,0.905739021,1.144428938,0,0,0,0,0.557692826,0.532652792,0,0,0,0,0,0,0.40971078,0,0,0,0,0,0.374113893,1.121500323,0.610349584,0,0,0.432238894,0,0,0.864118739,0,0,0,0.722341096,0,0,0,0,0,0.401374246,0,0,0.8843599,0,0.664173847,5
"B9N5",0,0,0,0,1.09737403,0.937334812,0,0,0,0,0,0,0,0,0,1.194642992,0,0,1.357865617,0.491954942,0.920517624,0.214126514,0,0,0,0,0,0,0,0,0.467955141,0,0,0.558058955,0,0,0.94312329,0.852388382,0,0,0,0,0,0.719907915,0,0.413780005,0.840688314,0,1.349872755,0,0,0.831606913,1.661865034,0,0.415783938,0,0,0,0.317911355,0,0.471441028,0,0,0,0.961765054,0,0.601906526,0,0,0,0.937056088,0.711044421,0,0,1.467281295,0,0,1.149367908,1.231155507,0.919076213,0,0.658326341,0,0.448677092,0.489695822,0,0,0.654776741,0,0,0,0,0.854322672,0.825392634,1.001947093,0,0,0,0,0,0.975962424,0,0.647001795,0,1.021830693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773838533,1.036007995,0,0,0.24393919,0,0,0.597484825,0.654776741,0.643018571,0,0,0.603271809,0,1.49826736,0,0,0,1.201721862,0.937056088,0.789584181,1.829018098,0,0,0,0.563108614,0,0,1.030560426,0,0,0,0,0.854143364,1.367313488,0,0,0,1.033479772,0,0.397668358,0,0,0,0,0,0.658059718,0.704678675,0.658059718,0,0.937334812,0,0,0,0,0,0,0,0,1.201779841,0,0,0,0,0,0.790053733,0,0,0.947413864,0,1.432534883,0.802610775,0,0,0,0.888523239,0,0,1.231155507,0.417915285,1.461557863,0.312338438,0,0,0,0.676530282,0.499615728,0,0.62687872,0,0,0,0,0,0.519442764,0,0.860655895,0,0,0,0,0.456795534,0.671672212,0,0,0,0,1.027108275,0,0,0,1.290052869,0.728905811,0,0.448677092,1.802451888,0.647001795,0,0.245729804,1.021695066,0.8674525065,0,0,0.972909675,0,0,1.047674411,0,0,0,0.979713435,0,0.997141459,0,0,0,0.558754624,0,0,0,0,0,0,0,0,0,0,0.920517624,0.444595403,0,0,0,0,0.577069238,0.6359746,0,0.672243185,0,0,0,0.322101363,0,0,0,0,0,0,0,0.294935802,0,0,1.006596091,0,0,0,0,0,0,0,0.880411045,0,0,0,0.392730359,5
"R9N10",0,0,0,0.670883211,0,0.672427299,0,0,0,0,0,0.447157108,0,0.338198038,0.852850618,0,0,0,1.070115203,0,0,0,0.921479226,0.679196925,0.561984184,0,0,0,0,0.801300992,0.380474501,0.690629939,0,0.744643266,0,0,0,0,0,0,0,0,0,0.666548543,0,0.245788787,0,0,0,0,0,0.597763113,0,1.181221577,0,0.888792252,0,0.754545168,0,0,0.609506123,0,0,0,0.917184475,0,0,0,0,0.292441216,0.416994101,0.523134963,0,0.790425729,0.363133563,0,0,1.133862312,0,0,0,0,0,0,0.659350915,0,0,0.337667574,0.439000362,0.502350933,0,0.524947714,0,0.428990869,0,1.202051471,0,0.567160994,0,0,0,0,1.165532307,0,0,0,0,0,0,0,1.2417893325,0,0,0.647315247,0,0,0.496525085,0,0,0,1.005679534,0.933884342,0,0,0.7983720545,0.539309617,0,0,0.337667574,0.362856055,0,0,0,0,1.184507186,0.40767217,0,0,0,0.416994101,0,0,0,0,0,0,0.709832706,0,0,0,0,0,0.782725561,0,0,1.212371271,0,0.689525935,0,0,0,0,0,0.851710872,0,0,0,0,0,0,0.672427299,0,0,0,1.110672028,0,0,0,0,0,0,0,0,0.838355583,0,0,0,0.896286742,0,0,0.857460561,0,1.23138452,0,0,0,0,0,0,0,0,0.345168178,0.545376926,0,0,0,1.222730566,0,0,1.359483494,0.329045331,0,0,0,0,0,0,0,0,0,0,0,1.40922845,1.036580054,0,0,0,0,0,0,0,0,0,0,0,0.810804854,1.165532307,0.402016718,0.857584442,0,0,0.734964783,0,0.662775659,0.664799504,0,0,0,0,0,0,0.763747318,0,1.184507186,0,0,0.618131218,0.643207827,0.887609869,0,0,0,1.142182423,0,0,0,0,0,0,0.580770219,0.6610554095,0.880230118,0,0,0,0,0.571810999,0,0.744042521,0,0.820299617,1.152788278,0,0,0.779084531,0,0.658917344,0,0.487114678,0,0,0,1.130609975,0,1.117419759,0,0,0.61940936,0.74625668,0,0,0,0.782432584,0,5
"R9N6",1.200102736,0.819769186,0.620200819,0,0,0,0.435486039,1.024918807,0.869146613,0,0,1.09451494,0,0.665331772,0,0,0,0,0,0.845197441,0,0,0.739627848,0.331104558,0.956713519,0,0,0,0,0,0.478747202,0.916852904,0,0.753781475,0,0,0,0,0,0,0,0,0,0.63320952,0.540599244,0,0.664933462,0,0,0,0,0,0,0,0.602922176,1.103916572,1.279311848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3870727,1.256864517,0,0.568288577,0,0,0,0,0,0,0.795236443,0,0.423484513,0.765640797,0.621651022,0,0,0.609025284,0,0.957681131,0,1.100364612,0.665597329,0.770160899,0,0.795008628,0,0.339487626,0,0,0.950418845,0,0,0,0,0,0,0,0,0,0,0,0.641829504,0,0,0,0,0,0.724432629,1.156454595,1.052421655,0.826377161,0,0,0.7587278055,0,0.834680816,0.4394846965,0.609025284,0,0,1.081513822,0.889924778,0,1.007024684,0,0,0.572467521,0,0.3870727,0.766539968,0,0,1.399768435,0,0.70012418,0,0,0,0,0.441804666,0,0,0,0,0,0,0.261070563,1.046311311,0,0,0,0.629119044,0,0,0,1.493363623,1.493363623,1.493363623,0,0,0.771983213,0,0.980705817,0,0,0,0,1.023396879,0,0,0,0.961068945,0.437637998,0,0,0,0,0.809199734,0,0,0.662472347,0.21464541,0,0.831195079,0,0,0,0,0,0,0,0.429631276,0,0,0.724851041,0,0,0,1.21836976,0.520997695,0,0,1.061826378,0,0,0,1.25782261,0.535178611,0,0.44453182,0,0,0,0,0,0,1.052565328,0,0.693731959,0,0,1.156409605,0,0.765640797,0,0,0,0.630584558,0,0.640354076,0.495029868,0,0.775285621,0.919415207,1.04036068,0.682876677,0.551045219,0,0,0,0,0.756311737,1.007024684,0,1.255812672,0,0.488197127,0.759210101,0,0,0,0,0,1.173372537,0,0.680453735,0,0.52448106,0,0.410134477,0,0,0.217270622,0.977290283,0,0.790429023,0,0,0,0,0,0.831195079,0,0.901867607,0.199851165,0,0,0.506961727,0,0,0.873088997,0,0,0,0,0,0,0,0,0,0,0.881824582,0,5
"R9N7",0,0.558953513,1.282986758,0,0,0,0,0,0,0,0,0.77861537,0,0.321451361,0,0,1.740194706,0,0.490614821,0,0.742623588,0.4480700875,0.671538303,0.7026091755,0,0,0,0,0,0,0,0.57914732,0,0.429258247,0,0,0,0,0.483414333,0,0,0,0,0.889911584,0.409080472,0,0,0,0,0,0.962316466,0,0,1.234401648,0.930721057,0.943975404,1.543067461,0.267116951,0,0,0,0,0,0,0,0,0,0,0,0.987091344,0,0.741639137,0,0.583641394,0,0,0,0,0,0.809210986,0.708477444,0.593491286,0.5803515455,0,0.384628576,0,0.526614257,0,0,0.512803281,0,0.999129917,0,0.67610888,0,0,0,0.726845084,1.308232157,1.126903695,0.621820142,0,0,0,0.775420387,0,0,0,0,0,1.055227827,0,0.997878812,0,0,0,1.16842611,0,0,0.887311592,0,0.736115826,0,0,0.812237121,0,0.575918411,0,0,0.460339635,0,0,0.662018624,0,0,0,0.62969644,0.888923805,0,0,0.630618066,0,0,0.803673299,0,0.431697293,0.583202947,0,0.867191189,0,0,0,0.785058415,0,0,0.921781946,0,0.729715259,0,0,0,0.634346549,0,0,0,0,0,0,0,0,0,0,1.838339971,0,1.336158817,0,0,0,0,0,0,0,0,1.145318274,0,0,0,0.939343809,0.181616994,0,1.058718271,1.038928587,0,0,0.732148178,0,0,0,0,0.508728391,0,1.383723693,0.684209077,0,0,1.496478976,0,0,0,0.889760605,0.638311276,0,0,1.305011735,0,0,1.954753995,1.111317967,0,0,0,0,0,0,0,0,0,0.794481423,0,0,0,0,0,0,0,1.000203135,0,1.050448578,0,0,0,0,0,0,0,0,0.459719949,0.577360476,0,0,0,0,0,0,0,0,0.433046882,0,0,0,0,0.785043958,0,0,0,0,0,0.742623588,0.663240956,0,0,0.72583975,0,0,0,0,1.057569812,0,0.408120968,0,0,0,0.732148178,0,0,0.615691024,0,0.619077295,0,0,0,0,0,0,0.884538917,0,0,0,0.633502015,0.555551616,0,0.484060575,0,0,5
"R9N8",0.946116358,0.770538736,0.805567096,0,0,0,0,0.155064919,0,0,0,0.604436478,0,0.624741804,0,0,0,1.041095433,0.968271499,0,0.326011551,1.057035379,0.431720575,0.633080288,0,0,0.677051312,0,0,0,0,0,0,1.229857257,0,0,0,0.687388182,0.468390821,0,0,0,0,0.783227669,0.622750693,0.554008911,1.14051544,0,0,0,0,0,0,0.918710213,0,0,1.276715497,0,0,0,0.847585067,0,0,0,0,0,0,0,0,0.952902004,0,0,0,0,0.494453081,0,0,0.437637181,0,0.284200755,0.827105312,0.648078284,1.278306254,0,0.923645143,0,0,0.478740753,0.307415315,0.77634601,0,0,0.789533531,0,0.680521547,0.586357294,0,0.7590519495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.051008499,0,0,0,0,0,0.653568197,0,0.62139693,0.290948686,0.478740753,0.677254849,0,0.9403019,0,0,0,0,0,0.63619053,0,0,0,0,0,0.563076804,0,0,0.554311239,0,0,0,0.958144622,0,0.967559614,0,0,0.982589827,0,0.609676079,0,0,1.180104582,0,0,0.169708206,0,0,0,0,0,0,0,0.593857846,0,0,0.340528784,0,0,0.621321235,1.06604127,0,0,0,0.702727037,0,0,0,0,0.871498225,0.743784199,0,0,0,0,0,0,0.100632869,0,0,0,0.730121202,0,0.882072847,0.79002943,0,0,0,0.887853597,0,0,0,0.512244802,0,0,0,0,0,0,1.052255734,0.674529739,0,0,0,0,0,0,0,0,0,0,0.75625022,0,0,0.856665166,0,0,0,0,1.144685079,1.135011434,1.05706316,0.515637066,0,0,0,0,0.558714718,0,0,0,0,0,0.593792507,0,0,0,0.862874611,0,0,0.568338666,0,0,0,0.4821703165,0,0,0,0.668372117,0.326011551,0,0,0.344437242,1.171267067,0,0.7090704085,0,0,0.555245749,0.871820798,0,0,1.064007501,0,0,0,1.017633909,1.372671483,1.097461642,0.959040834,0,0,0,1.120215792,0.632438442,0,0.89664772,0,0,1.294478172,0,0.537744516,0,0,0.769676245,0,5
"R9N9",0.99557777,0,0,0.659335729,0,0,0.567408109,1.045439139,0,0,0,0.601141661,0,0,0,0,0,0,0,0.607752789,0,0,0,0.47182458,0,1.371126405,0.447685948,0,1.367404458,0,0.875145612,0.51832871,0,0,0,0,0,0,0,0,0,0,0,0,0.452048336,0.7336771065,0.8748037095,0,0,0,0,0.841252634,0,0,0,1.305928826,0,0,1.086321574,0,0,0,0,0,0.712236713,0,0.872519513,0,0,0,0,0.614096325,0,0.982455753,0.896545094,0,0,0,0,1.199086358,0,0,0.282040711,0,0.745350961,0,0,0,0,0,0,0,0.6176005145,0,0,0,0,0,0.598184055,0,0,0,0,0,0.646906515,0,0,0,0,0,0.536866927,0,0,1.079976397,0,0,0.91677816,0,0.491688523,0.8003503065,1.1687914955,0.633673741,0,0,0.763127684,0,1.065448761,0,0,0,0,0,1.06544174,0,0,1.100677641,0,0.288665044,0,0.39514996,0,0,0,0.558569501,0,0,0.531383971,0,0,0,0.731760112,0,0.875022678,0.410363073,0,1.126547403,0,0.852314439,0,0,0,0,0,0.449572166,0.790392451,0,0,0,0,0,0,0.556952933,1.427719461,0,0,0,0,0.737648856,0,0,0,0,0,0,0.950330595,0,0,0,0.336645329,0,0.982427385,0.695573075,1.241808809,0,0,0,1.555304689,0,0,0.603052741,0,0,0.678207176,0,0,0.799751306,1.108370875,0,0,0.814467947,0.825413619,0,0,0.853882327,0.201203654,0,0,1.126148838,0,0,1.104403833,0,0,0.745058048,0,0,0,0,0,0.6844787295,0,0,0,0,0,0,0,0,0,0,0.523726929,0.749334342,0,0,0.756315862,0,0,0.792557739,0,0,0.437019651,0.205219683,0,0,0,0.975078709,0.671702722,0.547012372,0,0,1.247034866,0,0.795622757,0.538488049,0.778710667,0,0,0,1.099455342,0.73197389,0.678729091,0.990046571,0,0,0,0,0.887005105,0.590945394,1.135138888,0,0.776583002,0,0,0,0.758136909,0,0,0.93801301,0,0,0,0,0.359997215,0,0,1.304373753,0,0.594382588,0.939947178,0,0,0.502808879,1.088636571,0,5
